"County","dtaptdap_pct","polio_pct","var_pct","mmr_pct","meas_pct","hepb_pct","hepa_pct","all_pct","Shape__Area","Shape__Length"
"Baker",92.3,93.6,95.1,95.8,94.2,95.1,93.6,90.5,"15,836,861,395.86","781,892.00"
"Benton",94.9,95.4,96.3,96.9,95.8,95.4,94.6,93.1,"3,451,511,091.88","329,439.50"
"Clackamas",94,94.8,95.6,96.1,94.9,94.8,94.1,92,"9,815,622,255.45","517,070.02"
"Clatsop",93.5,94.5,95.7,96.4,94.9,95.4,94.1,91.5,"5,816,748,959.21","340,600.67"
"Columbia",94.1,94.9,96.4,96.9,95,95.8,94.9,92,"3,689,517,928.85","256,921.41"
"Crook",94.7,95.8,97,96.7,95.9,96.7,95.8,93.2,"15,026,602,253.66","590,889.90"
"Curry",89.3,91.6,93.4,92.9,92.3,93,91.1,87,"9,497,691,132.98","593,357.73"
"Deschutes",92.2,92.9,94.7,95.2,93.7,93.4,92.3,88.7,"15,252,205,224.03","737,298.68"
"Gilliam",96.9,97.7,97.3,98.1,96.5,97.7,96.9,95,"6,419,282,590","529,211.88"
"Grant",87.4,89,91.9,92.5,90.5,90.6,89.4,85.1,"23,053,149,606.67","777,745.20"
"Harney",95.5,96.5,98,98.2,97.1,97.8,96.4,94.4,"49,697,323,539.58","1,014,621.27"
"Hood River",93.7,95.2,95.4,94.8,94.6,95,93.8,91.7,"2,813,985,619.05","242,932.09"
"Jackson",90.3,91.7,93.1,93.7,91.8,92.2,91.1,87.7,"13,325,680,980.64","514,117.40"
"Jefferson",96.2,96.5,97.5,97.8,97,97.4,96.3,94.9,"9,163,110,992.33","488,902.44"
"Josephine",87,89.2,90.6,90.9,88.9,90.3,89.5,85.2,"7,789,808,262.66","446,827.12"
"Klamath",95.4,96.9,97.4,96.7,96.1,97.2,96.1,94,"29,436,590,722.94","845,444.21"
"Lake",93.6,94.4,95.9,96.3,94.9,95.9,94.4,92.2,"40,227,031,787.85","946,784.22"
"Lane",93.9,94.9,95.9,95.8,94.9,95.3,94.4,92.3,"23,605,182,468.97","897,943.63"
"Lincoln",94.4,95.6,96.6,96.8,95.7,96.4,94.9,93,"6,098,735,079.84","386,157.33"
"Linn",94.3,95.5,96.6,96.8,95.3,96.3,95.4,92.9,"11,741,252,427.02","599,279.60"
"Malheur",96.2,97.2,97.7,98,97.1,97.8,96.8,95.1,"48,383,281,066.63","1,053,834.32"
"Marion",95.2,96,97,97.3,96.2,96.5,95.4,93.7,"6,149,109,337.13","615,231.33"
"Morrow",98.4,98.5,99.2,99.3,98.8,99.1,97.9,97.1,"10,763,812,124.62","482,130.96"
"Multnomah",94,94.6,95.5,96.5,95.1,94.4,93.5,91.1,"2,454,868,841.72","353,583.27"
"Polk",94.5,95.6,96.5,96.6,95.6,96.1,95.3,93.2,"3,840,852,695.40","276,750.26"
"Sherman",95.6,96.7,97.5,97.7,96.7,97.3,96.1,94.2,"16,845,918,239.09","749,256.81"
"Tillamook",93.1,94.9,95.9,96.4,95.1,95.7,94.2,90.6,"7,008,228,984.73","466,650.56"
"Umatilla",96.5,97.6,98.4,98.6,97.7,98.2,97.2,95.4,"17,090,818,639.94","686,348.32"
"Union",93,94.5,94.8,95.6,94.2,94.8,93.6,91.2,"10,676,403,506.55","670,912.30"
"Wallowa",94.9,96.3,97.2,97.7,95.9,96.7,95.7,93.1,"16,662,079,885.26","601,885.18"
"Washington",96.5,97.1,97.8,98.2,97.1,96.9,96.3,94.2,"3,838,750,462.66","357,967.13"
"Wheeler",96.6,96,96,96,96,96.6,96.6,96,"8,808,259,421.18","443,290.73"
"Yamhill",93.8,95.4,96,95.5,94.6,95.5,94.5,92,"3,751,548,759","337,706.31"
"Coos",93.9,95.5,96.6,96.7,95.4,96.5,95.4,92,"8,820,658,768.84","468,035.81"
"Douglas",92.5,94.3,95.4,95.8,94.3,95.5,94,90.9,"25,107,004,136.59","943,649.30"
"Wasco",95.6,96.7,97.5,97.7,96.7,97.3,96.1,94.2,"16,845,918,239.09","749,256.81"
