"DayOfWeekNum","DayOfWeek","DepHour","prop_over_15"
1,"Mon",0,1
1,"Mon",1,1
1,"Mon",5,0.00271739130434783
1,"Mon",6,0.0334773218142549
1,"Mon",7,0.0331534309946029
1,"Mon",8,0.0916870415647922
1,"Mon",9,0.120910384068279
1,"Mon",10,0.104387827317764
1,"Mon",11,0.170874661857529
1,"Mon",12,0.203485103991006
1,"Mon",13,0.175860638739112
1,"Mon",14,0.180859375
1,"Mon",15,0.211051100955546
1,"Mon",16,0.294938917975567
1,"Mon",17,0.229890528319848
1,"Mon",18,0.272399588053553
1,"Mon",19,0.247538677918425
1,"Mon",20,0.442320819112628
1,"Mon",21,0.271666666666667
1,"Mon",22,0.716157205240175
1,"Mon",23,0.547619047619048
1,"Mon",NA,NA
2,"Tue",0,1
2,"Tue",5,0.005249343832021
2,"Tue",6,0.0334773218142549
2,"Tue",7,0.0419906687402799
2,"Tue",8,0.0935990338164251
2,"Tue",9,0.103189493433396
2,"Tue",10,0.140712945590994
2,"Tue",11,0.154516640253566
2,"Tue",12,0.110483364720653
2,"Tue",13,0.14067148321292
2,"Tue",14,0.139220365950676
2,"Tue",15,0.163506110408765
2,"Tue",16,0.260794473229706
2,"Tue",17,0.160417655434267
2,"Tue",18,0.230688386757751
2,"Tue",19,0.182293482049495
2,"Tue",20,0.329376854599407
2,"Tue",21,0.220561864913329
2,"Tue",22,0.606796116504854
2,"Tue",23,0.666666666666667
2,"Tue",24,1
2,"Tue",NA,NA
3,"Wed",0,1
3,"Wed",1,1
3,"Wed",5,0.00254452926208651
3,"Wed",6,0.0245535714285714
3,"Wed",7,0.0311538461538462
3,"Wed",8,0.0728915662650602
3,"Wed",9,0.0898716119828816
3,"Wed",10,0.12027027027027
3,"Wed",11,0.145547945205479
3,"Wed",12,0.117206982543641
3,"Wed",13,0.147961328289197
3,"Wed",14,0.144133644133644
3,"Wed",15,0.144186046511628
3,"Wed",16,0.248823529411765
3,"Wed",17,0.172003659652333
3,"Wed",18,0.24746963562753
3,"Wed",19,0.204886561954625
3,"Wed",20,0.381150381150381
3,"Wed",21,0.2439293598234
3,"Wed",22,0.657894736842105
3,"Wed",23,0.615384615384615
3,"Wed",NA,NA
4,"Thu",0,1
4,"Thu",1,1
4,"Thu",5,0.00588235294117647
4,"Thu",6,0.0300207039337474
4,"Thu",7,0.0317460317460317
4,"Thu",8,0.101110461718293
4,"Thu",9,0.103696591454633
4,"Thu",10,0.0946786454733932
4,"Thu",11,0.168118466898955
4,"Thu",12,0.215878194671017
4,"Thu",13,0.191616766467066
4,"Thu",14,0.214030915576694
4,"Thu",15,0.238155136268344
4,"Thu",16,0.334500875656743
4,"Thu",17,0.248292682926829
4,"Thu",18,0.32
4,"Thu",19,0.27735368956743
4,"Thu",20,0.516431924882629
4,"Thu",21,0.32936302433972
4,"Thu",22,0.765822784810127
4,"Thu",23,0.687022900763359
4,"Thu",NA,NA
5,"Fri",0,0.487179487179487
5,"Fri",1,1
5,"Fri",2,1
5,"Fri",5,0.00292397660818713
5,"Fri",6,0.0166493236212279
5,"Fri",7,0.0415667466027178
5,"Fri",8,0.0942249240121581
5,"Fri",9,0.112457586039748
5,"Fri",10,0.0848032564450475
5,"Fri",11,0.147822261328641
5,"Fri",12,0.192176870748299
5,"Fri",13,0.1692242114237
5,"Fri",14,0.191514207862982
5,"Fri",15,0.207996597192684
5,"Fri",16,0.305780346820809
5,"Fri",17,0.20218319886094
5,"Fri",18,0.273529411764706
5,"Fri",19,0.228792678634284
5,"Fri",20,0.455490578297596
5,"Fri",21,0.279661016949153
5,"Fri",22,0.711538461538462
5,"Fri",23,0.584158415841584
5,"Fri",NA,NA
6,"Sat",0,0.333333333333333
6,"Sat",1,1
6,"Sat",5,0.00970873786407767
6,"Sat",6,0.0328820116054159
6,"Sat",7,0.0427892234548336
6,"Sat",8,0.0979133226324237
6,"Sat",9,0.112951807228916
6,"Sat",10,0.0761565836298932
6,"Sat",11,0.145929339477727
6,"Sat",12,0.148104265402844
6,"Sat",13,0.170706006322445
6,"Sat",14,0.189416419386746
6,"Sat",15,0.165160642570281
6,"Sat",16,0.232777374909355
6,"Sat",17,0.186189889025894
6,"Sat",18,0.243144424131627
6,"Sat",19,0.202630497328401
6,"Sat",20,0.406565656565657
6,"Sat",21,0.194495412844037
6,"Sat",22,1
6,"Sat",23,0.941176470588235
6,"Sat",NA,NA
7,"Sun",0,1
7,"Sun",1,1
7,"Sun",4,0
7,"Sun",5,0.00384615384615385
7,"Sun",6,0.0308008213552361
7,"Sun",7,0.0408847184986595
7,"Sun",8,0.0484003281378179
7,"Sun",9,0.0951871657754011
7,"Sun",10,0.0784103114930183
7,"Sun",11,0.122379118528027
7,"Sun",12,0.14237668161435
7,"Sun",13,0.163804491413474
7,"Sun",14,0.179690598968663
7,"Sun",15,0.192324277705908
7,"Sun",16,0.268363215731637
7,"Sun",17,0.206963249516441
7,"Sun",18,0.274014155712841
7,"Sun",19,0.248375451263538
7,"Sun",20,0.435700575815739
7,"Sun",21,0.294394971189104
7,"Sun",22,0.680769230769231
7,"Sun",23,0.611111111111111
7,"Sun",NA,NA
