"DayOfWeekNum","DepHour","prop_over_15","avg_delay","DayOfWeek","avg_delay_delayed"
1,0,1,188.818181818182,"Mon",188.818181818182
1,1,1,526.333333333333,"Mon",526.333333333333
1,5,0.00271739130434783,-3.14673913043478,"Mon",6.25
1,6,0.0334773218142549,1.20626349892009,"Mon",10.7622641509434
1,7,0.0331534309946029,0.225905936777178,"Mon",7.14856429463171
1,8,0.0916870415647922,3.0440097799511,"Mon",14.6892857142857
1,9,0.120910384068279,4.79374110953058,"Mon",14.8283261802575
1,10,0.104387827317764,4.33085633404105,"Mon",14.702380952381
1,11,0.170874661857529,8.15870153291253,"Mon",19.4977127172919
1,12,0.203485103991006,10.717256885891,"Mon",24.1928251121076
1,13,0.175860638739112,8.91165491497304,"Mon",19.0285273708558
1,14,0.180859375,9.225,"Mon",19.3159025787966
1,15,0.211051100955546,11.6289987536352,"Mon",23.4802431610942
1,16,0.294938917975567,14.4415357766143,"Mon",25.77969348659
1,17,0.229890528319848,13.5830556877677,"Mon",25.6944673823287
1,18,0.272399588053553,14.0705458290422,"Mon",26.2045454545455
1,19,0.247538677918425,11.8822081575246,"Mon",22.1449616971126
1,20,0.442320819112628,26.560409556314,"Mon",38.8384912959381
1,21,0.271666666666667,14.6122222222222,"Mon",27.2544769085768
1,22,0.716157205240175,58.3318777292576,"Mon",79.6395348837209
1,23,0.547619047619048,75.6785714285714,"Mon",83.8157894736842
1,NA,NA,NA,"Mon",NA
2,0,1,185.857142857143,"Tue",185.857142857143
2,5,0.005249343832021,-3.39632545931759,"Tue",6.88888888888889
2,6,0.0334773218142549,-0.365010799136069,"Tue",6.33333333333333
2,7,0.0419906687402799,0.468118195956454,"Tue",10.5451851851852
2,8,0.0935990338164251,2.56582125603865,"Tue",14.6452830188679
2,9,0.103189493433396,3.31003752345216,"Tue",13.1847575057737
2,10,0.140712945590994,6.97998749218261,"Tue",19.5013927576602
2,11,0.154516640253566,7.51505546751189,"Tue",18.9
2,12,0.110483364720653,4.61456371625863,"Tue",15.9216
2,13,0.14067148321292,5.22821929451764,"Tue",14.1272084805654
2,14,0.139220365950676,5.74343675417661,"Tue",15.3569051580699
2,15,0.163506110408765,8.18963337547408,"Tue",19.3440951571793
2,16,0.260794473229706,13.0621761658031,"Tue",26.208722741433
2,17,0.160417655434267,9.14143331751305,"Tue",19.4842105263158
2,18,0.230688386757751,11.1702574881766,"Tue",23.9643916913947
2,19,0.182293482049495,9.25723248518648,"Tue",22.3007042253521
2,20,0.329376854599407,17.7989614243323,"Tue",30.5221027479092
2,21,0.220561864913329,11.065152420801,"Tue",24.6537585421412
2,22,0.606796116504854,50.4320388349515,"Tue",80.2518518518519
2,23,0.666666666666667,109.866666666667,"Tue",131.285714285714
2,24,1,280,"Tue",280
2,NA,NA,NA,"Tue",NA
3,0,1,200,"Wed",200
3,1,1,335.5,"Wed",335.5
3,5,0.00254452926208651,-3.18320610687023,"Wed",5.66666666666667
3,6,0.0245535714285714,-0.926339285714286,"Wed",6.86413043478261
3,7,0.0311538461538462,-0.438846153846154,"Wed",7.78947368421053
3,8,0.0728915662650602,1.5,"Wed",12.9648760330579
3,9,0.0898716119828816,3.35996195910604,"Wed",14.6592317224287
3,10,0.12027027027027,4.73918918918919,"Wed",16.785472972973
3,11,0.145547945205479,7.92294520547945,"Wed",20.9232209737828
3,12,0.117206982543641,5.81359102244389,"Wed",19.7389885807504
3,13,0.147961328289197,6.32156368221942,"Wed",16.8240495137047
3,14,0.144133644133644,7.07109557109557,"Wed",18.4183168316832
3,15,0.144186046511628,7.49894291754757,"Wed",19.2030825022665
3,16,0.248823529411765,11.1258823529412,"Wed",22.6900212314225
3,17,0.172003659652333,9.435956084172,"Wed",20.907423580786
3,18,0.24746963562753,11.9493927125506,"Wed",24.7369888475836
3,19,0.204886561954625,9.95986038394415,"Wed",22.0761589403974
3,20,0.381150381150381,21.978516978517,"Wed",34.9044117647059
3,21,0.2439293598234,12.8664459161148,"Wed",28.8917470525188
3,22,0.657894736842105,55.4254385964912,"Wed",80.4938271604938
3,23,0.615384615384615,94.2417582417582,"Wed",114.693333333333
3,NA,NA,NA,"Wed",NA
4,0,1,210.407407407407,"Thu",210.407407407407
4,1,1,289.125,"Thu",289.125
4,5,0.00588235294117647,-3.13823529411765,"Thu",9.1
4,6,0.0300207039337474,1.25879917184265,"Thu",11.75
4,7,0.0317460317460317,-0.180023228803717,"Thu",7.81560283687943
4,8,0.101110461718293,3.28112215078901,"Thu",16.9484902309059
4,9,0.103696591454633,3.54488718194911,"Thu",13.5446118192352
4,10,0.0946786454733932,3.65031098825155,"Thu",14.5531724754245
4,11,0.168118466898955,8.48344947735192,"Thu",20.4910873440285
4,12,0.215878194671017,12.0837411636759,"Thu",26.5354838709677
4,13,0.191616766467066,9.63857998289136,"Thu",19.9518633540373
4,14,0.214030915576694,11.110978993262,"Thu",21.5010366275052
4,15,0.238155136268344,13.0817610062893,"Thu",24.0113555713272
4,16,0.334500875656743,17.0875656742557,"Thu",26.9019097222222
4,17,0.248292682926829,15.3443902439024,"Thu",25.6076335877863
4,18,0.32,17.2909090909091,"Thu",29.1936013125513
4,19,0.27735368956743,15.6517629952744,"Thu",26.5703618609994
4,20,0.516431924882629,33.8202548625084,"Thu",43.8254918733961
4,21,0.32936302433972,21.7871569135163,"Thu",37.1009933774834
4,22,0.765822784810127,85.7911392405063,"Thu",105.968992248062
4,23,0.687022900763359,107.526717557252,"Thu",122.765217391304
4,NA,NA,NA,"Thu",NA
5,0,0.487179487179487,78.8974358974359,"Fri",78.8974358974359
5,1,1,255,"Fri",255
5,2,1,206,"Fri",206
5,5,0.00292397660818713,-3.13157894736842,"Fri",3.90909090909091
5,6,0.0166493236212279,-0.77003121748179,"Fri",5.52678571428571
5,7,0.0415667466027178,0.109112709832134,"Fri",8.35488505747126
5,8,0.0942249240121581,3.48024316109422,"Fri",16.8708487084871
5,9,0.112457586039748,4.07270964614639,"Fri",13.6873589164786
5,10,0.0848032564450475,3.03154681139756,"Fri",13.0475763016158
5,11,0.147822261328641,7.08095028596568,"Fri",18.2171052631579
5,12,0.192176870748299,8.70181405895692,"Fri",21.2872467222884
5,13,0.1692242114237,7.73273657289003,"Fri",16.7103610675039
5,14,0.191514207862982,9.41533670688984,"Fri",18.7906657515443
5,15,0.207996597192684,10.9157805189281,"Fri",21.1607142857143
5,16,0.305780346820809,15.606936416185,"Fri",26.1902173913043
5,17,0.20218319886094,12.2112007593735,"Fri",22.1030684500393
5,18,0.273529411764706,14.2151960784314,"Fri",25.6770237121832
5,19,0.228792678634284,11.8746920098557,"Fri",21.730455075846
5,20,0.455490578297596,27.729044834308,"Fri",38.1305483028721
5,21,0.279661016949153,16.0508474576271,"Fri",29.2444641275465
5,22,0.711538461538462,60.5576923076923,"Fri",81.0151515151515
5,23,0.584158415841584,86.5742574257426,"Fri",107.036585365854
5,NA,NA,NA,"Fri",NA
6,0,0.333333333333333,6.66666666666667,"Sat",6.66666666666667
6,1,1,227,"Sat",227
6,5,0.00970873786407767,-3.43042071197411,"Sat",9
6,6,0.0328820116054159,-0.299806576402321,"Sat",7.95488721804511
6,7,0.0427892234548336,0.252509244585314,"Sat",8.36200716845878
6,8,0.0979133226324237,3.65248796147673,"Sat",15.4039301310044
6,9,0.112951807228916,4.18473895582329,"Sat",13.662817551963
6,10,0.0761565836298932,2.27402135231317,"Sat",12.078373015873
6,11,0.145929339477727,6.39170506912442,"Sat",17.6599326599327
6,12,0.148104265402844,7.25888625592417,"Sat",18.1297429620563
6,13,0.170706006322445,9.19968387776607,"Sat",19.4849074975657
6,14,0.189416419386746,10.3432245301682,"Sat",20.5413402959095
6,15,0.165160642570281,8.29216867469879,"Sat",20.2829015544041
6,16,0.232777374909355,12.3306744017404,"Sat",24.9490196078431
6,17,0.186189889025894,11.0511713933416,"Sat",22.1397139713971
6,18,0.243144424131627,11.6325411334552,"Sat",22.6578389830508
6,19,0.202630497328401,8.82696259761611,"Sat",19.0959634424981
6,20,0.406565656565657,23.5290404040404,"Sat",38.1692607003891
6,21,0.194495412844037,10.7697247706422,"Sat",24.5212014134276
6,22,1,95.984126984127,"Sat",95.984126984127
6,23,0.941176470588235,137.588235294118,"Sat",146.25
6,NA,NA,NA,"Sat",NA
7,0,1,170.916666666667,"Sun",170.916666666667
7,1,1,220,"Sun",220
7,4,0,-10,"Sun",NA
7,5,0.00384615384615385,-3.69230769230769,"Sun",6.85714285714286
7,6,0.0308008213552361,-0.720739219712526,"Sun",7.82113821138211
7,7,0.0408847184986595,-0.117962466487936,"Sun",7.84466019417476
7,8,0.0484003281378179,0.471698113207547,"Sun",13.0594059405941
7,9,0.0951871657754011,2.77058823529412,"Sun",13.4508670520231
7,10,0.0784103114930183,2.3311851056212,"Sun",11.4532577903683
7,11,0.122379118528027,5.04664099272572,"Sun",15.843
7,12,0.14237668161435,6.2987668161435,"Sun",17.7374371859296
7,13,0.163804491413474,7.32540730955526,"Sun",16.1481178396072
7,14,0.179690598968663,8.54740182467275,"Sun",18.1670313639679
7,15,0.192324277705908,9.55756791720569,"Sun",19.7239747634069
7,16,0.268363215731637,13.6096009253904,"Sun",24.0783018867925
7,17,0.206963249516441,11.9840425531915,"Sun",21.7064955894146
7,18,0.274014155712841,14.7583417593529,"Sun",25.9448559670782
7,19,0.248375451263538,13.9891696750903,"Sun",24.4956268221574
7,20,0.435700575815739,25.8982725527831,"Sun",37.2875
7,21,0.294394971189104,16.6448402304872,"Sun",28.4867549668874
7,22,0.680769230769231,62.9769230769231,"Sun",88.4074074074074
7,23,0.611111111111111,84.6759259259259,"Sun",97.5744680851064
7,NA,NA,NA,"Sun",NA
