"JWTR","transport_type","avg_time","med_time","min_time","max_time","q25_time","q75_time","n","n_missing","state","state_n","prop","state_name"
11,"Worked at home",NA,NA,NA,NA,NA,NA,1322,1322,"nd",17543,0.0753576925269338,"North Dakota"
12,"Other method",31.2403846153846,10,1,191,5,30,104,0,"nd",17543,0.00592829048623383,"North Dakota"
1,"Car, truck, or van",23.215175937676,20,1,183,10,30,237982,0,"oh",259939,0.91553018208118,"Ohio"
2,"Bus or trolley bus",43.263759638394,30,1,183,20,60,3761,0,"oh",259939,0.0144687792135847,"Ohio"
3,"Streetcar or trolley car",49.5490196078431,45,10,148,30,60,51,0,"oh",259939,0.000196199877663606,"Ohio"
4,"Subway or elevated",43.563025210084,40,5,182,30,50,119,0,"oh",259939,0.000457799714548413,"Ohio"
5,"Railroad",43.2391304347826,40,5,148,26.25,45,46,0,"oh",259939,0.000176964595539723,"Ohio"
6,"Ferryboat",37,30,5,128,15,45,11,0,"oh",259939,4.23176206725424e-05,"Ohio"
7,"Taxicab",23.635838150289,15,2,128,10,30,173,0,"oh",259939,0.000665540761486349,"Ohio"
8,"Motorcycle",22.1691919191919,20,1,182,10,30,396,0,"oh",259939,0.00152343434421153,"Ohio"
9,"Bicycle",16.5026809651475,10,1,148,5.25,20,746,0,"oh",259939,0.00286990409288333,"Ohio"
10,"Walked",10.2196785192401,5,1,183,3,12,6159,0,"oh",259939,0.023694020520199,"Ohio"
11,"Worked at home",NA,NA,NA,NA,NA,NA,9146,9146,"oh",259939,0.0351851780610066,"Ohio"
12,"Other method",35.9851742031134,20,1,183,10,40,1349,0,"oh",259939,0.00518967911702361,"Ohio"
1,"Car, truck, or van",22.060103910309,15,1,180,10,30,73140,0,"ok",79152,0.924044875682232,"Oklahoma"
2,"Bus or trolley bus",34.332268370607,25,1,130,15,50,313,0,"ok",79152,0.0039544168182737,"Oklahoma"
3,"Streetcar or trolley car",30,30,15,45,22.5,37.5,2,0,"ok",79152,2.52678390944006e-05,"Oklahoma"
4,"Subway or elevated",48.1666666666667,37,30,90,30,59.75,6,0,"ok",79152,7.58035172832019e-05,"Oklahoma"
5,"Railroad",102,124.5,30,129,97.5,129,4,0,"ok",79152,5.05356781888013e-05,"Oklahoma"
6,"Ferryboat",85.8333333333333,75,44,148,48,119.25,6,0,"ok",79152,7.58035172832019e-05,"Oklahoma"
7,"Taxicab",22.3939393939394,15,2,139,10,25,33,0,"ok",79152,0.000416919345057611,"Oklahoma"
8,"Motorcycle",18.4718614718615,15,1,90,10,25,231,0,"ok",79152,0.00291843541540327,"Oklahoma"
9,"Bicycle",16.055900621118,12,1,129,5,20,161,0,"ok",79152,0.00203406104709925,"Oklahoma"
10,"Walked",8.56114649681529,5,1,180,2,10,1570,0,"ok",79152,0.0198352536891045,"Oklahoma"
11,"Worked at home",NA,NA,NA,NA,NA,NA,3073,3073,"ok",79152,0.0388240347685466,"Oklahoma"
12,"Other method",30.0636215334421,15,1,180,5,30,613,0,"ok",79152,0.0077445926824338,"Oklahoma"
1,"Car, truck, or van",22.0863589893384,18,1,183,10,30,68470,0,"or",83168,0.82327337437476,"Oregon"
2,"Bus or trolley bus",42.8442991418063,35,1,183,25,55,2447,0,"or",83168,0.0294223739899962,"Oregon"
3,"Streetcar or trolley car",40.3740157480315,32.5,5,126,25,50,254,0,"or",83168,0.00305405925355906,"Oregon"
4,"Subway or elevated",49.5489361702128,45,10,126,30,60,235,0,"or",83168,0.00282560600230858,"Oregon"
5,"Railroad",61.2214285714286,50,5,183,43.75,60,140,0,"or",83168,0.00168333974605618,"Oregon"
6,"Ferryboat",43,52.5,7,60,35.5,60,4,0,"or",83168,4.80954213158907e-05,"Oregon"
7,"Taxicab",15,15,1,30,10,20,30,0,"or",83168,0.00036071565986918,"Oregon"
8,"Motorcycle",19.9446254071661,15,1,125,10,25,307,0,"or",83168,0.00369132358599461,"Oregon"
9,"Bicycle",21.4092872570194,20,1,183,10,30,1852,0,"or",83168,0.0222681800692574,"Oregon"
10,"Walked",11.2380375529982,5,1,150,3,15,3302,0,"or",83168,0.0397027702962678,"Oregon"
11,"Worked at home",NA,NA,NA,NA,NA,NA,5571,5571,"or",83168,0.0669848980377068,"Oregon"
12,"Other method",43.7625899280576,20,1,183,10,60,556,0,"or",83168,0.00668526356290881,"Oregon"
1,"Car, truck, or van",25.6600653613028,20,1,194,10,30,250607,0,"pa",286673,0.874191151590837,"Pennsylvania"
2,"Bus or trolley bus",43.8035278933027,35,1,194,25,60,6973,0,"pa",286673,0.0243238812165778,"Pennsylvania"
3,"Streetcar or trolley car",41.7491166077738,35,1,180,30,45,283,0,"pa",286673,0.000987187492369355,"Pennsylvania"
4,"Subway or elevated",42.1836734693878,40,3,194,30,50,1225,0,"pa",286673,0.00427316140689915,"Pennsylvania"
5,"Railroad",59.5815879201169,50,2,194,40,65,2053,0,"pa",286673,0.00716146968846037,"Pennsylvania"
6,"Ferryboat",72.1818181818182,37,15,194,33.5,106,11,0,"pa",286673,3.83712452864413e-05,"Pennsylvania"
7,"Taxicab",21.7894736842105,15,1,152,10,25,209,0,"pa",286673,0.000729053660442386,"Pennsylvania"
8,"Motorcycle",23.4760076775432,20,1,194,10,30,521,0,"pa",286673,0.0018174017085669,"Pennsylvania"
9,"Bicycle",19.4517453798768,15,1,194,10,25,974,0,"pa",286673,0.00339759935536308,"Pennsylvania"
10,"Walked",10.0699313845286,5,1,194,3,15,10639,0,"pa",286673,0.0371119707820409,"Pennsylvania"
11,"Worked at home",NA,NA,NA,NA,NA,NA,11477,11477,"pa",286673,0.0400351620138625,"Pennsylvania"
12,"Other method",37.6884185773075,20,1,194,10,40,1701,0,"pa",286673,0.00593358983929425,"Pennsylvania"
1,"Car, truck, or van",23.4098472140364,20,1,181,10,30,22057,0,"ri",24809,0.889072514007014,"Rhode Island"
2,"Bus or trolley bus",36.7811860940695,30,2,181,20,45,489,0,"ri",24809,0.0197105888991898,"Rhode Island"
3,"Streetcar or trolley car",50,30,30,90,30,60,3,0,"ri",24809,0.000120923858277238,"Rhode Island"
4,"Subway or elevated",57.0833333333333,35,15,149,30,72.5,24,0,"ri",24809,0.000967390866217905,"Rhode Island"
5,"Railroad",99.0070921985816,90,1,181,70,120,141,0,"ri",24809,0.00568342133903019,"Rhode Island"
6,"Ferryboat",181,181,181,181,181,181,1,0,"ri",24809,4.03079527590794e-05,"Rhode Island"
7,"Taxicab",12.9230769230769,15,5,25,7,15,13,0,"ri",24809,0.000524003385868032,"Rhode Island"
8,"Motorcycle",23.2692307692308,20,5,60,11.25,30,26,0,"ri",24809,0.00104800677173606,"Rhode Island"
9,"Bicycle",18.1237113402062,10,2,118,8,20,97,0,"ri",24809,0.0039098714176307,"Rhode Island"
10,"Walked",10.5188141391106,8,1,140,5,15,877,0,"ri",24809,0.0353500745697126,"Rhode Island"
11,"Worked at home",NA,NA,NA,NA,NA,NA,919,919,"ri",24809,0.0370430085855939,"Rhode Island"
12,"Other method",32.5617283950617,20,1,181,10,30,162,0,"ri",24809,0.00652988834697086,"Rhode Island"
1,"Car, truck, or van",23.9630604223569,20,1,186,10,30,90066,0,"sc",98040,0.918665850673195,"South Carolina"
2,"Bus or trolley bus",38.0754352030948,30,2,186,20,45,517,0,"sc",98040,0.0052733578131375,"South Carolina"
3,"Streetcar or trolley car",40.1666666666667,27.5,5,186,14.25,45.5,12,0,"sc",98040,0.000122399020807834,"South Carolina"
4,"Subway or elevated",38.9047619047619,41,10,75,30,45,21,0,"sc",98040,0.000214198286413709,"South Carolina"
5,"Railroad",68,60,40,129,45,60,9,0,"sc",98040,9.17992656058752e-05,"South Carolina"
6,"Ferryboat",38.3333333333333,41,30,44,35.5,42.5,3,0,"sc",98040,3.05997552019584e-05,"South Carolina"
7,"Taxicab",16.4339622641509,14,1,60,10,20,106,0,"sc",98040,0.0010811913504692,"South Carolina"
8,"Motorcycle",21.9836734693878,20,1,127,10,30,245,0,"sc",98040,0.00249898000815993,"South Carolina"
9,"Bicycle",17.8178694158076,12,1,145,10,20,291,0,"sc",98040,0.00296817625458996,"South Carolina"
10,"Walked",9.62853172765169,5,1,180,2,10,2159,0,"sc",98040,0.0220216238270094,"South Carolina"
11,"Worked at home",NA,NA,NA,NA,NA,NA,3783,3783,"sc",98040,0.0385862913096695,"South Carolina"
12,"Other method",34.9384057971015,20,1,186,10,30,828,0,"sc",98040,0.00844553243574051,"South Carolina"
1,"Car, truck, or van",18.6755893624434,15,1,175,5,25,17222,0,"sd",20186,0.85316556028931,"South Dakota"
2,"Bus or trolley bus",33.5138888888889,30,3,140,13.75,45,72,0,"sd",20186,0.00356682849499653,"South Dakota"
5,"Railroad",30,30,30,30,30,30,1,0,"sd",20186,4.95392846527296e-05,"South Dakota"
7,"Taxicab",12.4444444444444,15,5,20,10,15,9,0,"sd",20186,0.000445853561874567,"South Dakota"
8,"Motorcycle",17.037037037037,11,2,175,5,20,54,0,"sd",20186,0.0026751213712474,"South Dakota"
9,"Bicycle",10.3372093023256,10,1,30,5,15,86,0,"sd",20186,0.00426037848013475,"South Dakota"
10,"Walked",5.97565374211001,5,1,90,2,5,1109,0,"sd",20186,0.0549390666798771,"South Dakota"
11,"Worked at home",NA,NA,NA,NA,NA,NA,1519,1519,"sd",20186,0.0752501733874963,"South Dakota"
12,"Other method",26.1666666666667,10,1,175,5,27,114,0,"sd",20186,0.00564747845041118,"South Dakota"
1,"Car, truck, or van",24.5925045325869,20,1,185,10,30,125756,0,"tn",134863,0.932472212541616,"Tennessee"
2,"Bus or trolley bus",42.3013993541442,30,1,185,20,60,929,0,"tn",134863,0.00688847200492352,"Tennessee"
3,"Streetcar or trolley car",46.6153846153846,45,15,151,25,60,13,0,"tn",134863,9.63941184757865e-05,"Tennessee"
4,"Subway or elevated",32.1428571428571,30,10,60,20,43.75,14,0,"tn",134863,0.000103809050666232,"Tennessee"
5,"Railroad",59.1944444444444,45,25,151,45,75,36,0,"tn",134863,0.000266937558856024,"Tennessee"
6,"Ferryboat",18.875,15,5,41,12.5,26.25,8,0,"tn",134863,5.9319457523561e-05,"Tennessee"
7,"Taxicab",18.015873015873,15,2,151,10,20,63,0,"tn",134863,0.000467140727998042,"Tennessee"
8,"Motorcycle",25.4538461538462,20,2,185,13,30,260,0,"tn",134863,0.00192788236951573,"Tennessee"
9,"Bicycle",16.4020618556701,10,1,65,8,20,194,0,"tn",134863,0.00143849684494635,"Tennessee"
10,"Walked",9.27200424178155,5,1,185,2,10,1886,0,"tn",134863,0.0139845621111795,"Tennessee"
11,"Worked at home",NA,NA,NA,NA,NA,NA,4741,4741,"tn",134863,0.0351541935149003,"Tennessee"
12,"Other method",36.9532710280374,20,1,185,10,35,963,0,"tn",134863,0.00714057969939865,"Tennessee"
1,"Car, truck, or van",24.8301195126604,20,1,193,10,30,482292,0,"tx",530219,0.909609048336631,"Texas"
2,"Bus or trolley bus",47.6155742459397,40,1,193,25,60,6896,0,"tx",530219,0.013005946599424,"Texas"
3,"Streetcar or trolley car",35.7029702970297,30,1,156,20,45,101,0,"tx",530219,0.000190487326934719,"Texas"
4,"Subway or elevated",43.4504504504505,45,5,156,30,60,333,0,"tx",530219,0.000628042374943184,"Texas"
5,"Railroad",51.4519906323185,45,1,193,30,60,427,0,"tx",530219,0.000805327609912131,"Texas"
6,"Ferryboat",49.75,42,15,156,28.75,44,8,0,"tx",530219,1.50881051037402e-05,"Texas"
7,"Taxicab",20.9691629955947,15,1,146,10,23.5,227,0,"tx",530219,0.000428124982318627,"Texas"
8,"Motorcycle",21.8755047106326,20,1,193,10,30,1486,0,"tx",530219,0.00280261552301973,"Texas"
9,"Bicycle",17.92,15,1,193,10,20,1325,0,"tx",530219,0.00249896740780696,"Texas"
10,"Walked",9.74140211640212,5,1,193,2,10,9072,0,"tx",530219,0.0171099111876413,"Texas"
11,"Worked at home",NA,NA,NA,NA,NA,NA,22482,22482,"tx",530219,0.0424013473677858,"Texas"
12,"Other method",34.718671454219,20,1,193,10,30,5570,0,"tx",530219,0.0105050931784791,"Texas"
1,"Car, truck, or van",21.3778932804846,15,1,185,10,30,53486,0,"ut",60689,0.881312923264512,"Utah"
2,"Bus or trolley bus",43.9430501930502,40,1,185,20,60,1036,0,"ut",60689,0.0170706388307601,"Utah"
3,"Streetcar or trolley car",41.1230769230769,35,5,185,20,50,65,0,"ut",60689,0.00107103428957472,"Utah"
4,"Subway or elevated",51.5810810810811,45,9,140,30,60,74,0,"ut",60689,0.00121933134505429,"Utah"
5,"Railroad",59.1283783783784,60,10,185,40,75,148,0,"ut",60689,0.00243866269010859,"Utah"
7,"Taxicab",15.1,15,5,30,10,19,10,0,"ut",60689,0.000164774506088418,"Utah"
8,"Motorcycle",18.2129963898917,15,1,140,8,25,277,0,"ut",60689,0.00456425381864918,"Utah"
9,"Bicycle",17.5717391304348,15,1,140,9.5,20,460,0,"ut",60689,0.00757962728006723,"Utah"
10,"Walked",11.6379731379731,10,1,185,5,15,1638,0,"ut",60689,0.0269900640972829,"Utah"
11,"Worked at home",NA,NA,NA,NA,NA,NA,3098,3098,"ut",60689,0.0510471419861919,"Utah"
12,"Other method",39.6372795969773,20,1,185,5,45,397,0,"ut",60689,0.0065415478917102,"Utah"
1,"Car, truck, or van",24.6914806851042,20,1,185,10,30,13487,0,"vt",15955,0.845314948292071,"Vermont"
2,"Bus or trolley bus",34.9124087591241,30,1,185,15,45,137,0,"vt",15955,0.00858664995299279,"Vermont"
4,"Subway or elevated",30,27,20,45,23.75,33.75,4,0,"vt",15955,0.000250705108116578,"Vermont"
5,"Railroad",41.8,30,30,75,30,44,5,0,"vt",15955,0.000313381385145722,"Vermont"
6,"Ferryboat",30,30,15,45,22.5,37.5,2,0,"vt",15955,0.000125352554058289,"Vermont"
7,"Taxicab",15.375,15,10,25,12.25,16.25,8,0,"vt",15955,0.000501410216233156,"Vermont"
8,"Motorcycle",21.6551724137931,15,4,60,10,30,29,0,"vt",15955,0.00181761203384519,"Vermont"
9,"Bicycle",16.375,10,1,153,5,15,88,0,"vt",15955,0.00551551237856471,"Vermont"
10,"Walked",8.6712962962963,5,1,175,2,10,864,0,"vt",15955,0.0541523033531808,"Vermont"
11,"Worked at home",NA,NA,NA,NA,NA,NA,1225,1225,"vt",15955,0.076778439360702,"Vermont"
12,"Other method",31.0660377358491,15,1,185,5,30,106,0,"vt",15955,0.00664368536508931,"Vermont"
1,"Car, truck, or van",27.0577085264826,20,1,180,15,30,167185,0,"va",190377,0.878178561485894,"Virginia"
2,"Bus or trolley bus",43.422265954456,35,1,180,20,60,3557,0,"va",190377,0.0186839796824196,"Virginia"
3,"Streetcar or trolley car",46.2,45,2,151,30,58.75,50,0,"va",190377,0.000262636768096987,"Virginia"
4,"Subway or elevated",47.5888339633614,45,1,180,30,60,3439,0,"va",190377,0.0180641569097107,"Virginia"
5,"Railroad",79.390134529148,75,2,180,60,90,669,0,"va",190377,0.00351407995713768,"Virginia"
6,"Ferryboat",39.6153846153846,35,2,120,15,52,13,0,"va",190377,6.82855597052165e-05,"Virginia"
7,"Taxicab",20.5668789808917,15,5,150,10,30,157,0,"va",190377,0.000824679451824538,"Virginia"
8,"Motorcycle",26.1804733727811,20,1,180,15,35,338,0,"va",190377,0.00177542455233563,"Virginia"
9,"Bicycle",21.2182596291013,15,1,180,10,30,701,0,"va",190377,0.00368216748871975,"Virginia"
10,"Walked",10.6985942339766,7,1,180,5,15,4197,0,"va",190377,0.022045730314061,"Virginia"
11,"Worked at home",NA,NA,NA,NA,NA,NA,8673,8673,"va",190377,0.0455569737941033,"Virginia"
12,"Other method",37.6559370529328,20,1,180,10,45,1398,0,"va",190377,0.00734332403599174,"Virginia"
1,"Car, truck, or van",24.7690685440562,20,1,184,10,30,127553,0,"wa",152527,0.836265054711625,"Washington"
2,"Bus or trolley bus",43.6884599126391,40,1,184,28,60,7097,0,"wa",152527,0.0465294669140546,"Washington"
3,"Streetcar or trolley car",42,30,12,120,25,60,26,0,"wa",152527,0.000170461623188026,"Washington"
4,"Subway or elevated",45.3176470588235,45,15,90,30,60,85,0,"wa",152527,0.000557278383499315,"Washington"
5,"Railroad",66.0032258064516,60,2,154,45,80,310,0,"wa",152527,0.00203242704570338,"Washington"
6,"Ferryboat",85.2360097323601,90,5,184,60,95,411,0,"wa",152527,0.0026946048896261,"Washington"
7,"Taxicab",23.2063492063492,15,5,144,10,25,63,0,"wa",152527,0.000413041625417139,"Washington"
8,"Motorcycle",26.395,20,1,184,13,32,600,0,"wa",152527,0.00393372976587752,"Washington"
9,"Bicycle",24.1366459627329,20,1,154,10,30,1288,0,"wa",152527,0.00844440656408374,"Washington"
10,"Walked",11.4940154440154,10,1,154,5,15,5180,0,"wa",152527,0.0339612003120759,"Washington"
11,"Worked at home",NA,NA,NA,NA,NA,NA,8771,8771,"wa",152527,0.0575045729608528,"Washington"
12,"Other method",46.7104111986002,25,1,184,10,60,1143,0,"wa",152527,0.00749375520399667,"Washington"
1,"Car, truck, or van",25.6488360124724,20,1,195,10,30,33033,0,"wv",35934,0.919268659208549,"West Virginia"
2,"Bus or trolley bus",33.4439461883408,30,1,155,15,42.5,223,0,"wv",35934,0.00620582178438248,"West Virginia"
3,"Streetcar or trolley car",10,10,5,15,7.5,12.5,2,0,"wv",35934,5.56575944787666e-05,"West Virginia"
4,"Subway or elevated",74.0909090909091,45,15,155,20,149.5,11,0,"wv",35934,0.000306116769633216,"West Virginia"
5,"Railroad",99.6666666666667,90,2,195,75,148,45,0,"wv",35934,0.00125229587577225,"West Virginia"
6,"Ferryboat",17,17,17,17,17,17,1,0,"wv",35934,2.78287972393833e-05,"West Virginia"
7,"Taxicab",12.8235294117647,10,5,45,8,13,17,0,"wv",35934,0.000473089553069516,"West Virginia"
8,"Motorcycle",19.4230769230769,15,3,59,7.5,30,26,0,"wv",35934,0.000723548728223966,"West Virginia"
9,"Bicycle",14.84,10,1,60,9,15,50,0,"wv",35934,0.00139143986196917,"West Virginia"
10,"Walked",9.10432569974555,5,1,155,2,10,1179,0,"wv",35934,0.0328101519452329,"West Virginia"
11,"Worked at home",NA,NA,NA,NA,NA,NA,1114,1114,"wv",35934,0.031001280124673,"West Virginia"
12,"Other method",27.0515021459227,15,1,195,5,30,233,0,"wv",35934,0.00648410975677631,"West Virginia"
1,"Car, truck, or van",23.2764943074004,20,1,182,10,30,126480,0,"wi",142384,0.888302056410833,"Wisconsin"
2,"Bus or trolley bus",38.193125,30,1,182,20,45,1600,0,"wi",142384,0.0112372176649062,"Wisconsin"
3,"Streetcar or trolley car",47,15,10,148,10,52,4,0,"wi",142384,2.80930441622654e-05,"Wisconsin"
4,"Subway or elevated",23.8181818181818,20,2,60,20,25,11,0,"wi",142384,7.72558714462299e-05,"Wisconsin"
5,"Railroad",106.979166666667,95,12,182,75,145.75,48,0,"wi",142384,0.000337116529947185,"Wisconsin"
6,"Ferryboat",17.8333333333333,20,2,30,7.5,28.75,6,0,"wi",142384,4.21395662433981e-05,"Wisconsin"
7,"Taxicab",16.7159090909091,15,1,60,10,20,88,0,"wi",142384,0.000618046971569839,"Wisconsin"
8,"Motorcycle",19.7002012072435,15,1,151,10,25,497,0,"wi",142384,0.00349056073716148,"Wisconsin"
9,"Bicycle",15.6545893719807,10,1,182,7,20,828,0,"wi",142384,0.00581526014158894,"Wisconsin"
10,"Walked",7.70166666666667,5,1,182,2,10,4800,0,"wi",142384,0.0337116529947185,"Wisconsin"
11,"Worked at home",NA,NA,NA,NA,NA,NA,7218,7218,"wi",142384,0.050693898190808,"Wisconsin"
12,"Other method",29.8718905472637,15,1,182,5,30,804,0,"wi",142384,0.00564670187661535,"Wisconsin"
1,"Car, truck, or van",18.8454432989691,10,1,200,5,20,12125,0,"wy",13852,0.875324862835692,"Wyoming"
2,"Bus or trolley bus",48.0461538461538,45,1,187,20,60,195,0,"wy",13852,0.0140773895466359,"Wyoming"
5,"Railroad",80,80,80,80,80,80,1,0,"wy",13852,7.21917412647993e-05,"Wyoming"
7,"Taxicab",8.33333333333333,5,5,15,5,10,3,0,"wy",13852,0.000216575223794398,"Wyoming"
8,"Motorcycle",19,10,2,161,8,19.75,36,0,"wy",13852,0.00259890268553278,"Wyoming"
9,"Bicycle",9.16153846153846,8,1,60,5,10,130,0,"wy",13852,0.00938492636442391,"Wyoming"
10,"Walked",8.06864564007421,5,1,195,2,10,539,0,"wy",13852,0.0389113485417268,"Wyoming"
11,"Worked at home",NA,NA,NA,NA,NA,NA,716,716,"wy",13852,0.0516892867455963,"Wyoming"
12,"Other method",25.8598130841122,15,1,195,5,30,107,0,"wy",13852,0.00772451631533353,"Wyoming"
1,"Car, truck, or van",26.7201989411198,20,1,144,15,30,6233,0,"dc",14907,0.418125712752398,"District of Columbia"
2,"Bus or trolley bus",38.5230840258541,30,1,144,25,45,2166,0,"dc",14907,0.145300865365265,"District of Columbia"
3,"Streetcar or trolley car",42.88,40,20,75,30,60,25,0,"dc",14907,0.00167706446635809,"District of Columbia"
4,"Subway or elevated",36.3029921259843,30,1,144,25,45,3175,0,"dc",14907,0.212987187227477,"District of Columbia"
5,"Railroad",69.0461538461538,60,15,144,35,90,65,0,"dc",14907,0.00436036761253103,"District of Columbia"
6,"Ferryboat",90,90,90,90,90,90,1,0,"dc",14907,6.70825786543235e-05,"District of Columbia"
7,"Taxicab",20.3518518518519,19,10,45,15,20,54,0,"dc",14907,0.00362245924733347,"District of Columbia"
8,"Motorcycle",17.5675675675676,15,5,45,10,20,37,0,"dc",14907,0.00248205541020997,"District of Columbia"
9,"Bicycle",20.6902834008097,20,2,75,15,25,494,0,"dc",14907,0.0331387938552358,"District of Columbia"
10,"Walked",17.2649667405765,15,1,136,10,20,1804,0,"dc",14907,0.1210169718924,"District of Columbia"
11,"Worked at home",NA,NA,NA,NA,NA,NA,765,765,"dc",14907,0.0513181726705575,"District of Columbia"
12,"Other method",44.9772727272727,28,1,144,10,50,88,0,"dc",14907,0.00590326692158047,"District of Columbia"
