"Player","Salary","SimpPos","Position","Age","TeamAbb","GP","GS","MP","FG","FGA","FGP","X3P","X3PA","X3PP","X2P","X2PA","X2PP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","League"
"Kelly Olynyk",12804878,"C","C",31,"UTA",68,68,28.6,4.1,8.2,0.499,1.4,3.5,0.394,2.7,4.7,0.576,2.9,3.4,0.853,1.2,5,6.2,3.7,0.9,0.5,2.5,3.4,12.5,"NBA"
"Chris Boucher",12690000,"F","PF",30,"TOR",76,0,20,3.4,7,0.493,0.8,2.5,0.328,2.6,4.5,0.585,1.7,2.2,0.762,2.1,3.5,5.5,0.4,0.6,0.8,0.5,1.9,9.4,"NBA"
"Robert Covington",12307692,"F","PF",32,"LAC",48,0,16.2,2.1,4.8,0.445,1.1,2.8,0.397,1,1.9,0.516,0.6,0.8,0.75,0.6,2.8,3.5,1.2,0.8,0.7,0.7,1.8,6,"NBA"
"Josh Richardson",12196094,"G","SG",29,"NOP/SAS",65,10,23.5,3.7,8.5,0.431,1.6,4.5,0.365,2,4,0.506,1.1,1.2,0.852,0.6,2.1,2.7,2.7,1.1,0.3,1.3,1.8,10.1,"NBA"
"Ja Morant",12119440,"G","PG",23,"MEM",61,59,31.9,9.3,19.9,0.466,1.5,4.9,0.307,7.8,15,0.519,6.1,8.1,0.748,1,4.9,5.9,8.1,1.1,0.3,3.4,1.6,26.2,"NBA"
"Danny Green",11710528,"G","SG",35,"CLE/MEM",11,0,12.5,2,4.5,0.449,1.5,3.4,0.432,0.5,1.1,0.5,0.1,0.1,1,0.3,1,1.3,0.5,0.5,0.3,0.9,1.5,5.5,"NBA"
"Terrence Ross",11500000,"G","SG",31,"ORL/PHO",63,9,21.1,3.2,7.4,0.43,1.5,4.1,0.368,1.7,3.3,0.507,0.4,0.5,0.794,0.3,2.1,2.4,1.5,0.6,0.2,0.7,1.5,8.3,"NBA"
"Reggie Jackson",11457217,"G","PG",32,"DEN/LAC",68,40,24.4,3.9,9.4,0.411,1.4,4.2,0.333,2.5,5.2,0.474,1,1.1,0.91,0.4,1.8,2.1,3.4,0.7,0.1,1.7,1.7,10.2,"NBA"
"Dillon Brooks",11400000,"F","SF",27,"MEM",73,73,30.3,5.4,13.6,0.396,2,6,0.326,3.4,7.6,0.451,1.6,2.1,0.779,0.6,2.7,3.3,2.6,0.9,0.2,1.4,3.3,14.3,"NBA"
"Richaun Holmes",11215260,"C","C",29,"SAC",42,1,8.3,1.3,2.1,0.618,0.1,0.2,0.625,1.2,1.9,0.617,0.4,0.5,0.789,0.7,1.2,1.9,0.2,0.1,0.3,0.3,1.2,3.1,"NBA"
"Dwight Powell",11080125,"C","C",31,"DAL",76,64,19.2,2.6,3.5,0.732,0,0.1,0,2.6,3.5,0.746,1.5,2.2,0.667,2,2.2,4.1,0.9,0.6,0.3,0.9,2.8,6.7,"NBA"
"Paolo Banchero",11055120,"F","PF",20,"ORL",72,72,33.8,6.7,15.6,0.427,1.2,4,0.298,5.5,11.6,0.471,5.5,7.4,0.738,1.2,5.7,6.9,3.7,0.8,0.5,2.8,2.2,20,"NBA"
"RJ Barrett",10900634,"G","SG",22,"NYK",73,73,33.9,7,16.1,0.434,1.7,5.3,0.31,5.3,10.8,0.495,4,5.4,0.74,0.8,4.2,5,2.8,0.4,0.2,2.2,2.5,19.6,"NBA"
"Bobby Portis",10843350,"F","PF",27,"MIL",70,22,26,5.7,11.5,0.496,1.4,3.7,0.37,4.3,7.8,0.555,1.4,1.8,0.768,2.2,7.4,9.6,1.5,0.4,0.2,1.2,1.6,14.1,"NBA"
"DeAndre Jordan",10733758,"C","C",34,"DEN",39,8,15,2.3,2.9,0.765,0,0,1,2.2,2.9,0.763,0.6,1.2,0.458,1.3,3.8,5.2,0.9,0.3,0.6,1.2,1.8,5.1,"NBA"
"Anthony Edwards",10733400,"G","SG",21,"MIN",79,79,36,8.9,19.5,0.459,2.7,7.3,0.369,6.3,12.2,0.513,4,5.3,0.756,0.6,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.6,"NBA"
"Robert Williams",10714287,"C","C",25,"BOS",35,20,23.5,3.6,4.9,0.747,0,0,0,3.6,4.8,0.751,0.7,1.2,0.61,3,5.4,8.3,1.4,0.6,1.4,1,1.9,8,"NBA"
"Cade Cunningham",10552800,"G","PG",21,"DET",12,12,33.3,7.8,18.7,0.415,1.4,5.1,0.279,6.3,13.6,0.466,3,3.6,0.837,1,5.2,6.2,6,0.8,0.6,3.3,2.8,19.9,"NBA"
"Mo Bamba",10300000,"C","C",24,"LAL/ORL",49,7,15.7,2.4,4.9,0.485,1,2.5,0.387,1.4,2.4,0.59,0.8,1.3,0.661,1.2,3.4,4.6,0.9,0.3,0.9,0.6,2.1,6.6,"NBA"
"Talen Horton-Tucker",10260000,"G","SG",22,"UTA",65,20,20.2,4,9.4,0.419,0.9,3.1,0.286,3.1,6.3,0.485,1.9,2.6,0.75,0.6,2.6,3.2,3.8,0.6,0.4,1.9,1.7,10.7,"NBA"
"Jae Crowder",10183800,"F","PF",32,"MIL",18,3,18.9,2.5,5.2,0.479,1.3,3.1,0.436,1.2,2.2,0.538,0.6,0.7,0.833,0.9,2.9,3.8,1.5,0.7,0.3,0.4,1.5,6.9,"NBA"
"Ivica Zubac",10123457,"C","C",25,"LAC",76,76,28.6,4.3,6.8,0.634,0,0,0,4.3,6.7,0.637,2.2,3.1,0.697,3.1,6.8,9.9,1,0.4,1.3,1.5,2.9,10.8,"NBA"
"Reggie Bullock",10012800,"F","SF",31,"DAL",78,55,30.3,2.5,6,0.409,1.9,5.1,0.38,0.5,0.9,0.562,0.3,0.5,0.703,0.4,3.2,3.6,1.4,0.7,0.2,0.5,2.1,7.2,"NBA"
"Alec Burks",10012800,"G","SG",31,"DET",51,8,22,3.9,9,0.436,1.9,4.7,0.414,2,4.3,0.459,3,3.7,0.814,0.4,2.7,3.1,2.2,0.7,0.2,1.1,1.9,12.8,"NBA"
"De'Andre Hunter",9835881,"F","SF",25,"ATL",67,67,31.7,5.7,12.3,0.461,1.5,4.3,0.35,4.2,8,0.521,2.6,3.1,0.826,0.7,3.6,4.2,1.4,0.5,0.3,1.2,3,15.4,"NBA"
"James Wiseman",9603360,"C","C",21,"GSW/DET",45,22,19.3,4.2,7.5,0.558,0.1,0.4,0.2,4.1,7.1,0.58,1.5,2.2,0.701,1.6,4.3,5.9,0.7,0.2,0.6,1.1,2.4,10,"NBA"
"Landry Shamet",9500000,"G","SG",25,"PHO",40,9,20.2,2.8,7.5,0.377,1.9,5,0.377,1,2.5,0.376,1.1,1.3,0.882,0.3,1.4,1.7,2.3,0.7,0.1,0.9,1.5,8.7,"NBA"
"Malik Monk",9472219,"G","SG",24,"SAC",77,0,22.3,4.6,10.3,0.448,1.9,5.2,0.359,2.8,5.2,0.538,2.4,2.7,0.889,0.4,2.2,2.6,3.9,0.6,0.3,1.9,1.6,13.5,"NBA"
"Jalen Green",9441840,"G","SG",20,"HOU",76,76,34.2,7.4,17.9,0.416,2.5,7.3,0.338,5,10.6,0.471,4.8,6.1,0.786,0.6,3.2,3.7,3.7,0.8,0.2,2.6,1.7,22.1,"NBA"
"Jakob Poeltl",9398148,"C","C",27,"SAS/TOR",72,71,26.5,5.4,8.6,0.629,0,0,0,5.4,8.6,0.63,1.7,2.8,0.592,3.3,5.8,9.1,2.7,0.9,1.2,1.7,2.7,12.5,"NBA"
"Nerlens Noel",9391069,"C","C",28,"BRK/DET",17,4,11.5,0.8,2.1,0.361,0.1,0.1,0.5,0.7,2,0.353,0.5,0.7,0.667,0.6,2.1,2.7,0.6,0.9,0.6,0.8,1.9,2.1,"NBA"
"Royce O'Neale",9200000,"F","SF",29,"BRK",76,53,31.7,3,7.8,0.386,2.1,5.5,0.389,0.9,2.3,0.379,0.7,0.9,0.725,0.7,4.3,5.1,3.7,0.9,0.6,1.5,3.1,8.8,"NBA"
"Monte Morris",9125000,"G","PG",27,"WAS",62,61,27.3,4,8.3,0.48,1.3,3.3,0.382,2.7,5,0.543,1,1.2,0.831,0.4,3,3.4,5.3,0.7,0.2,1,1.2,10.3,"NBA"
"Mason Plumlee",9080417,"C","C",32,"LAC/CHO",79,60,26,4.2,6.1,0.68,0,0,NA,4.2,6.1,0.68,2.5,4,0.636,2.9,6,8.9,3.1,0.6,0.6,1.5,2.7,10.8,"NBA"
"Alex Caruso",9030000,"G","PG",28,"CHI",67,36,23.5,1.9,4.3,0.455,0.8,2.3,0.364,1.1,2,0.556,0.9,1.1,0.808,0.6,2.3,2.9,2.9,1.5,0.7,1.1,2.4,5.6,"NBA"
"Maxi Kleber",9e+06,"F","PF",31,"DAL",37,5,25.1,2.1,4.6,0.456,1.1,3,0.348,1,1.5,0.667,0.7,1,0.711,0.8,2.8,3.6,1.4,0.3,0.8,0.7,2.3,5.9,"NBA"
"Grayson Allen",8925000,"G","SG",27,"MIL",72,70,27.4,3.4,7.7,0.44,2,5.1,0.399,1.4,2.7,0.518,1.6,1.8,0.905,0.8,2.4,3.3,2.3,0.9,0.2,1,1.6,10.4,"NBA"
"Darius Garland",8920794,"G","PG",23,"CLE",69,69,35.5,7.6,16.4,0.462,2.4,6,0.41,5.1,10.4,0.492,4,4.7,0.863,0.4,2.3,2.7,7.8,1.2,0.1,2.9,2.1,21.6,"NBA"
"Isaiah Hartenstein",8854879,"C","C",24,"NYK",82,8,19.8,2.1,4,0.535,0.1,0.5,0.216,2,3.5,0.576,0.6,0.9,0.676,2.5,4,6.5,1.2,0.6,0.8,0.8,2.6,5,"NBA"
"Kyle Anderson",8780488,"F","PF",29,"MIN",69,46,28.4,3.7,7.2,0.509,0.6,1.5,0.41,3,5.7,0.536,1.4,2,0.735,1,4.4,5.3,4.9,1.1,0.9,1.5,2.1,9.4,"NBA"
"Victor Oladipo",8750000,"G","SG",30,"MIA",42,2,26.3,3.8,9.6,0.397,1.7,5,0.33,2.1,4.5,0.471,1.4,1.9,0.747,0.4,2.7,3,3.5,1.4,0.3,2.1,2.4,10.7,"NBA"
"Daniel Theis",8694369,"C","C",30,"IND",7,1,15.6,3,6.3,0.477,0.3,1.6,0.182,2.7,4.7,0.576,0.7,1.7,0.417,1,2.1,3.1,1.3,0.3,0.9,0.4,1,7,"NBA"
"LaMelo Ball",8623920,"G","PG",21,"CHO",36,36,35.2,8.2,20,0.411,4,10.6,0.376,4.2,9.4,0.45,2.8,3.4,0.836,1.2,5.3,6.4,8.4,1.3,0.3,3.6,3.3,23.3,"NBA"
"Seth Curry",8496653,"G","SG",32,"BRK",61,7,19.9,3.4,7.4,0.463,1.5,3.8,0.405,1.9,3.6,0.525,0.8,0.9,0.927,0.2,1.4,1.6,1.6,0.6,0.1,0.8,1.6,9.2,"NBA"
"Evan Mobley",8478720,"F","PF",21,"CLE",79,79,34.4,6.6,12,0.554,0.3,1.3,0.216,6.4,10.7,0.595,2.6,3.8,0.674,2.4,6.6,9,2.8,0.8,1.5,1.8,2.8,16.2,"NBA"
"Gary Payton II",8300000,"G","SG",30,"GSW/POR",22,1,16.7,1.9,3.1,0.594,0.6,1.2,0.5,1.3,2,0.651,0.3,0.3,0.857,1.1,2,3.1,1.4,1,0.2,0.7,2,4.6,"NBA"
"Dewayne Dedmon",8283688,"C","C",33,"PHI/MIA",38,1,11.2,2,4,0.51,0.3,1,0.308,1.7,2.9,0.58,0.9,1.3,0.673,0.9,2.6,3.5,0.7,0.2,0.5,0.7,2,5.2,"NBA"
"De'Anthony Melton",8250000,"G","SG",24,"PHI",77,58,27.9,3.6,8.5,0.425,2,5.2,0.39,1.6,3.2,0.484,0.9,1.1,0.793,0.9,3.2,4.1,2.6,1.6,0.5,1.3,2.5,10.1,"NBA"
"JaMychal Green",8200000,"F","PF",32,"GSW",57,1,14,2.4,4.4,0.54,0.7,1.9,0.378,1.6,2.5,0.667,0.9,1.2,0.776,1.3,2.3,3.6,0.9,0.4,0.4,0.9,1.8,6.4,"NBA"
"Keegan Murray",8008440,"F","SF",22,"SAC",80,78,29.8,4.4,9.8,0.453,2.6,6.3,0.411,1.9,3.5,0.527,0.8,1,0.765,1.1,3.5,4.6,1.2,0.8,0.5,0.8,2,12.2,"NBA"
"Kevon Looney",8e+06,"C","C",26,"GSW",82,70,23.9,3,4.7,0.63,0,0,0,3,4.7,0.632,1.1,1.9,0.606,3.3,5.9,9.3,2.5,0.6,0.6,0.5,2.7,7,"NBA"
"Thaddeus Young",8e+06,"F","PF",34,"TOR",54,9,14.7,2,3.7,0.545,0.1,0.6,0.176,1.9,3,0.622,0.3,0.5,0.692,1.3,1.8,3.1,1.4,1,0.1,0.8,1.6,4.4,"NBA"
"Delon Wright",7804878,"G","PG",30,"WAS",50,14,24.4,2.8,5.8,0.474,0.8,2.4,0.345,1.9,3.4,0.564,1,1.2,0.867,1.2,2.4,3.6,3.9,1.8,0.3,0.9,1.2,7.4,"NBA"
"Patrick Williams",7775400,"F","PF",21,"CHI",82,65,28.3,3.8,8.3,0.464,1.4,3.4,0.415,2.4,4.9,0.498,1.1,1.3,0.857,1,3,4,1.2,0.9,0.9,1.2,1.8,10.2,"NBA"
"Scottie Barnes",7644600,"F","SF",21,"TOR",77,76,34.8,6,13.2,0.456,0.8,2.9,0.281,5.2,10.3,0.505,2.5,3.2,0.772,2.3,4.3,6.6,4.8,1.1,0.8,2,2.2,15.3,"NBA"
"Cedi Osman",7426088,"F","SF",27,"CLE",77,2,20.1,3.1,6.9,0.451,1.5,4.1,0.372,1.6,2.8,0.564,1,1.4,0.694,0.3,2,2.3,1.5,0.5,0.1,0.7,1.6,8.7,"NBA"
"Coby White",7413955,"G","SG",22,"CHI",74,2,23.4,3.6,8,0.443,1.7,4.6,0.372,1.8,3.4,0.54,0.8,0.9,0.871,0.2,2.6,2.9,2.8,0.7,0.1,1,1.6,9.7,"NBA"
"Zach Collins",7350000,"C","C",25,"SAS",63,26,22.9,4.5,8.7,0.518,0.9,2.3,0.374,3.6,6.4,0.571,1.7,2.3,0.761,1.8,4.5,6.4,2.9,0.6,0.8,2,3.2,11.6,"NBA"
"Jaden Ivey",7252200,"G","SG",20,"DET",74,73,31.1,5.5,13.3,0.416,1.6,4.7,0.343,3.9,8.6,0.457,3.6,4.8,0.747,1,2.9,3.9,5.2,0.8,0.2,3.2,3.3,16.3,"NBA"
"Taurean Prince",7100000,"F","PF",28,"MIN",54,4,22.1,3.3,7,0.467,1.4,3.6,0.381,1.9,3.4,0.557,1.2,1.4,0.844,0.3,2.2,2.4,1.6,0.5,0.3,1.3,2.3,9.1,"NBA"
"Jae'Sean Tate",7065217,"F","SF",27,"HOU",31,7,21.8,3.5,7.4,0.48,0.4,1.5,0.283,3.1,5.9,0.53,1.6,2.2,0.725,1.3,2.5,3.8,2.7,0.7,0.2,1.5,3.4,9.1,"NBA"
"Isaac Okoro",7040880,"F","SF",22,"CLE",76,46,21.7,2.3,4.7,0.494,0.8,2.3,0.363,1.5,2.4,0.617,1,1.4,0.757,0.7,1.8,2.5,1.1,0.7,0.4,0.6,2.1,6.4,"NBA"
"Cody Martin",7e+06,"F","SF",27,"CHO",7,0,19.1,2,5.1,0.389,0.4,2,0.214,1.6,3.1,0.5,0.6,1,0.571,1.1,2.3,3.4,1.6,0.6,0.1,0.3,1.9,5,"NBA"
"Jalen Suggs",6922320,"G","SG",21,"ORL",53,19,23.5,3.5,8.4,0.419,1.2,3.8,0.327,2.3,4.6,0.496,1.6,2.2,0.723,1,2,3,2.9,1.3,0.5,1.8,2.3,9.9,"NBA"
"Jaxson Hayes",6803012,"C","C",22,"NOP",47,2,13,1.8,3.3,0.551,0.1,0.6,0.103,1.8,2.7,0.654,1.2,1.8,0.699,0.8,2,2.8,0.7,0.4,0.4,0.7,1.4,5,"NBA"
"Khem Birch",6667500,"C","C",30,"TOR",20,0,8.1,1,1.6,0.594,0.1,0.1,0.5,0.9,1.5,0.6,0.2,0.3,0.8,0.4,0.9,1.3,0.4,0.3,0.3,0.4,1.2,2.2,"NBA"
"Bennedict Mathurin",6586800,"G","SG",20,"IND",78,17,28.5,5.3,12.2,0.434,1.3,4,0.323,4,8.2,0.488,4.8,5.8,0.828,1.1,3,4.1,1.5,0.6,0.2,1.9,2.1,16.7,"NBA"
"Bruce Brown",6479000,"F","SF",26,"DEN",80,31,28.5,4.5,9.3,0.483,1.1,3.2,0.358,3.3,6.1,0.548,1.5,1.9,0.758,0.8,3.3,4.1,3.4,1.1,0.6,1.5,2.4,11.5,"NBA"
"Caleb Martin",6479000,"F","SF",27,"MIA",71,49,29.3,3.6,7.7,0.464,1.2,3.3,0.356,2.4,4.4,0.545,1.3,1.6,0.805,1.2,3.6,4.8,1.6,1,0.4,1.1,2,9.6,"NBA"
"Joe Ingles",6479000,"F","SF",35,"MIL",46,0,22.7,2.3,5.4,0.435,1.8,4.4,0.409,0.5,1,0.556,0.4,0.5,0.857,0.3,2.5,2.8,3.3,0.7,0.1,1.2,1.6,6.9,"NBA"
"Onyeka Okongwu",6395160,"C","C",22,"ATL",80,18,23.1,4,6.2,0.638,0.1,0.2,0.308,3.9,6.1,0.647,1.9,2.5,0.781,2.7,4.5,7.2,1,0.7,1.3,1,3.1,9.9,"NBA"
"Josh Giddey",6287400,"F","PF",20,"OKC",76,76,31.1,7.1,14.7,0.482,1,3.1,0.325,6.1,11.6,0.524,1.4,1.9,0.731,1.9,5.9,7.9,6.2,0.8,0.4,2.8,1.9,16.6,"NBA"
"Rui Hachimura",6263188,"F","PF",24,"LAL/WAS",63,9,23.3,4.5,9.3,0.486,0.8,2.5,0.319,3.7,6.7,0.55,1.4,1.9,0.739,0.8,3.7,4.5,0.9,0.3,0.4,0.8,1.1,11.2,"NBA"
"Rudy Gay",6184500,"F","PF",36,"UTA",56,0,14.6,1.9,5.1,0.38,0.6,2.3,0.254,1.4,2.8,0.484,0.8,0.9,0.857,0.6,2.3,2.9,1,0.3,0.3,0.7,1.2,5.2,"NBA"
"Jevon Carter",6025000,"G","PG",27,"MIL",81,39,22.3,3,7,0.423,1.8,4.2,0.421,1.2,2.8,0.425,0.4,0.5,0.816,0.4,2.1,2.5,2.4,0.8,0.4,1,2,8,"NBA"
"Shaedon Sharpe",6012960,"G","SG",19,"POR",80,15,22.2,3.8,8.1,0.472,1.3,3.5,0.36,2.6,4.6,0.559,0.9,1.3,0.714,0.8,2.2,3,1.2,0.5,0.3,1,1.7,9.9,"NBA"
"Cameron Payne",6e+06,"G","PG",28,"PHO",48,15,20.2,3.9,9.4,0.415,1.4,3.9,0.368,2.5,5.6,0.448,1,1.3,0.766,0.3,2,2.2,4.5,0.7,0.2,1.7,1.8,10.3,"NBA"
"Justin Holiday",5987975,"F","SF",33,"DAL/ATL",46,2,15.3,1.7,4.4,0.377,1,3.1,0.322,0.7,1.3,0.508,0.1,0.2,0.625,0.1,1.1,1.2,0.9,0.4,0.4,0.5,1.5,4.5,"NBA"
"Cam Reddish",5954454,"F","SF",23,"NYK/POR",40,20,24.8,3.5,7.8,0.446,1.1,3.6,0.313,2.4,4.2,0.56,1.6,1.9,0.853,0.5,1.8,2.2,1.4,1,0.4,1.2,1.8,9.7,"NBA"
"Cameron Johnson",5887899,"F","PF",26,"BRK/PHO",42,41,28.5,5.3,11.3,0.47,2.5,6.1,0.404,2.9,5.2,0.548,2.4,2.9,0.842,0.8,3.6,4.4,1.9,1.2,0.3,0.9,2,15.5,"NBA"
"Ricky Rubio",5853659,"G","PG",32,"CLE",33,2,17.2,1.8,5.4,0.343,0.6,2.5,0.256,1.2,2.9,0.417,0.8,1.1,0.8,0.3,1.8,2.1,3.5,0.8,0.2,0.9,1.5,5.2,"NBA"
"Killian Hayes",5837760,"G","PG",21,"DET",76,56,28.3,4,10.7,0.377,1.1,3.8,0.28,3,7,0.429,1.2,1.5,0.821,0.4,2.5,2.9,6.2,1.4,0.4,2.3,2.9,10.3,"NBA"
"Jonathan Kuminga",5739840,"F","PF",20,"GSW",67,16,20.8,3.9,7.4,0.525,0.8,2.2,0.37,3.1,5.2,0.59,1.3,2.1,0.652,1,2.4,3.4,1.9,0.6,0.5,1.4,2.3,9.9,"NBA"
"Pat Connaughton",5728393,"F","SF",30,"MIL",61,33,23.7,2.7,6.9,0.392,1.8,5.3,0.339,0.9,1.6,0.566,0.4,0.7,0.659,0.8,3.8,4.6,1.3,0.6,0.2,0.5,1.1,7.6,"NBA"
"Tyler Herro",5722116,"G","SG",23,"MIA",67,67,34.9,7.3,16.6,0.439,3,8,0.378,4.2,8.5,0.497,2.5,2.7,0.934,0.4,5,5.4,4.2,0.8,0.2,2.4,1.5,20.1,"NBA"
"Romeo Langford",5634257,"G","SG",23,"SAS",43,21,19.6,2.8,6,0.467,0.4,1.4,0.262,2.4,4.6,0.53,0.9,1.3,0.696,1.3,1.3,2.7,1.2,0.6,0.3,0.7,1.6,6.9,"NBA"
"Dyson Daniels",5508600,"G","PG",19,"NOP",59,11,17.7,1.5,3.5,0.418,0.5,1.5,0.314,1,2.1,0.492,0.4,0.7,0.65,0.6,2.6,3.2,2.3,0.7,0.2,1,1.7,3.8,"NBA"
"JaVale McGee",5461219,"C","C",35,"DAL",42,7,8.5,1.9,3,0.64,0,0.1,0.4,1.9,2.9,0.65,0.6,1,0.585,0.7,1.8,2.5,0.3,0.1,0.6,0.9,1.3,4.4,"NBA"
"Goga Bitadze",5377520,"C","C",23,"ORL/IND",38,1,12,1.8,3.3,0.552,0.2,0.7,0.231,1.7,2.6,0.636,0.6,1.1,0.548,1.6,2,3.6,1,0.4,0.7,0.6,1.7,4.4,"NBA"
"Obi Toppin",5348280,"F","PF",24,"NYK",67,5,15.7,2.8,6.3,0.446,1.3,3.7,0.344,1.5,2.6,0.593,0.6,0.7,0.809,0.4,2.4,2.8,1,0.3,0.2,0.6,1,7.4,"NBA"
"Franz Wagner",5258280,"F","SF",21,"ORL",80,80,32.6,6.8,14,0.485,1.6,4.5,0.361,5.2,9.5,0.544,3.4,4,0.842,0.9,3.2,4.1,3.5,1,0.2,2.1,2.3,18.6,"NBA"
"Kendrick Nunn",5250000,"G","SG",27,"LAL/WAS",70,2,13.8,2.7,6.4,0.424,1.1,3.2,0.354,1.6,3.2,0.493,0.5,0.6,0.854,0.2,1.3,1.6,1.3,0.4,0.1,0.9,0.9,7.1,"NBA"
"Hamidou Diallo",5200000,"F","SF",24,"DET",56,0,17.8,3.8,6.7,0.573,0.1,0.4,0.238,3.8,6.3,0.593,1.6,2.6,0.588,1,2.4,3.5,1,0.9,0.3,1.3,2.2,9.3,"NBA"
"Cory Joseph",5155500,"G","PG",31,"DET",62,2,19.8,2.4,5.7,0.427,1.1,2.9,0.389,1.3,2.8,0.468,0.9,1.2,0.792,0.3,1.4,1.7,3.5,0.5,0.1,0.9,1.4,6.9,"NBA"
"Garrett Temple",5155500,"G","SG",36,"NOP",25,0,6.5,0.7,1.8,0.4,0.4,1,0.423,0.3,0.8,0.368,0.1,0.2,0.75,0.2,0.5,0.7,0.5,0.4,0.1,0.2,0.6,2,"NBA"
"Torrey Craig",5121951,"F","PF",32,"PHO",79,60,24.7,2.9,6.3,0.456,1.3,3.2,0.395,1.6,3.1,0.518,0.4,0.6,0.711,1.8,3.6,5.4,1.5,0.6,0.8,0.9,2.3,7.4,"NBA"
"Jeremy Sochan",5063520,"F","PF",19,"SAS",56,53,26,4.5,9.9,0.453,0.6,2.4,0.246,3.9,7.5,0.519,1.4,2.1,0.698,1.7,3.6,5.3,2.5,0.8,0.4,1.7,2.5,11,"NBA"
"Nickeil Alexander-Walker",5009633,"G","SG",24,"MIN/UTA",59,3,15,2.2,5,0.444,1,2.7,0.384,1.2,2.3,0.515,0.7,1,0.667,0.3,1.5,1.7,1.8,0.5,0.4,0.9,1.5,6.2,"NBA"
"Furkan Korkmaz",5e+06,"G","SG",25,"PHI",37,0,9.5,1.3,3,0.432,0.5,1.2,0.391,0.8,1.8,0.462,0.7,1,0.722,0.2,1,1.1,0.6,0.3,0.1,0.6,0.5,3.8,"NBA"
"Deni Avdija",4916160,"F","SF",22,"WAS",76,40,26.6,3.3,7.6,0.437,0.9,3.1,0.297,2.4,4.6,0.53,1.6,2.2,0.739,1,5.4,6.4,2.8,0.9,0.4,1.6,2.8,9.2,"NBA"
"Davion Mitchell",4833600,"G","PG",24,"SAC",80,9,18.1,2.3,5,0.454,0.8,2.5,0.32,1.5,2.5,0.584,0.3,0.4,0.806,0.2,1.1,1.3,2.3,0.6,0.2,0.8,1.4,5.6,"NBA"
"Johnny Davis",4810320,"G","SG",20,"WAS",28,5,15.1,2.4,6.1,0.386,0.6,2.5,0.243,1.8,3.6,0.485,0.5,1,0.519,0.4,2,2.3,1,0.4,0.3,0.6,1.7,5.8,"NBA"
"Ty Jerome",4728948,"G","SG",25,"GSW",45,2,18.1,2.6,5.4,0.488,0.8,2,0.389,1.8,3.4,0.546,0.8,0.9,0.927,0.2,1.6,1.7,3,0.5,0.1,0.7,1.4,6.9,"NBA"
"Jalen Smith",4670160,"C","C",22,"IND",68,31,18.8,3.6,7.5,0.476,0.8,2.8,0.283,2.8,4.7,0.593,1.5,2,0.759,1.9,3.9,5.8,1,0.3,0.9,1.1,2.3,9.4,"NBA"
