"Player","Salary","SimpPos","Position","Age","TeamAbb","GP","GS","MP","FG","FGA","FGP","X3P","X3PA","X3PP","X2P","X2PA","X2PP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","League"
"Ziaire Williams",4591680,"F","SF",21,"MEM",37,4,15.2,2.3,5.3,0.429,0.7,2.6,0.258,1.6,2.7,0.596,0.5,0.6,0.773,0.4,1.7,2.1,0.9,0.4,0.2,1,1.6,5.7,"NBA"
"Ousmane Dieng",4569840,"F","PF",19,"OKC",39,1,14.6,1.9,4.6,0.42,0.7,2.5,0.265,1.3,2.1,0.602,0.4,0.6,0.652,0.5,2.2,2.7,1.2,0.4,0.2,0.7,1.1,4.9,"NBA"
"Jeff Green",4500000,"F","PF",36,"DEN",56,4,19.5,2.9,5.9,0.488,0.5,1.9,0.288,2.3,4,0.58,1.6,2.1,0.744,0.7,1.9,2.6,1.2,0.3,0.3,0.8,1.8,7.8,"NBA"
"Donte DiVincenzo",4500000,"G","SG",26,"GSW",72,36,26.3,3.3,7.5,0.435,2.1,5.3,0.397,1.2,2.3,0.525,0.8,1,0.817,1.1,3.4,4.5,3.5,1.3,0.1,1.6,1.8,9.4,"NBA"
"Devin Vassell",4437000,"G","SG",22,"SAS",38,32,31,6.9,15.7,0.439,2.7,7,0.387,4.2,8.7,0.48,2.1,2.6,0.78,0.2,3.7,3.9,3.6,1.1,0.4,1.5,1.5,18.5,"NBA"
"Matisse Thybulle",4379526,"F","SF-SG",25,"PHI/POR",71,28,16.9,1.5,3.6,0.435,0.8,2.1,0.365,0.8,1.5,0.533,0.3,0.4,0.679,0.6,1.4,2,0.7,1.2,0.5,0.3,1.6,4.1,"NBA"
"Jarred Vanderbilt",4374000,"F","PF",23,"LAL/UTA",78,65,24.1,3.2,5.8,0.548,0.4,1.2,0.322,2.8,4.6,0.604,1.2,1.8,0.691,2.2,5.3,7.5,2.4,1.1,0.3,1.2,2.4,7.9,"NBA"
"James Bouknight",4362240,"G","SG",22,"CHO",34,0,15.1,2,5.7,0.358,1,3.2,0.303,1.1,2.5,0.429,0.6,0.9,0.667,0.2,1.9,2.1,1.2,0.4,0.1,0.9,1.4,5.6,"NBA"
"Brandon Clarke",4343919,"F","PF",26,"MEM",56,8,19.5,4.1,6.2,0.656,0,0.1,0.167,4.1,6.1,0.665,1.8,2.4,0.723,1.6,3.9,5.5,1.3,0.6,0.7,1,2.3,10,"NBA"
"Jalen Williams",4341480,"G","SG",21,"OKC",75,62,30.3,5.5,10.6,0.521,1,2.7,0.356,4.5,7.9,0.579,2.1,2.5,0.812,1.1,3.4,4.5,3.3,1.4,0.5,1.6,2.5,14.1,"NBA"
"Grant Williams",4306281,"F","PF",24,"BOS",79,23,25.9,2.7,6,0.454,1.5,3.7,0.395,1.3,2.3,0.546,1.2,1.5,0.77,1.1,3.5,4.6,1.7,0.5,0.4,1,2.4,8.1,"NBA"
"Darius Bazley",4264628,"C","C",22,"OKC/PHO",43,1,14.3,1.9,4.3,0.454,0.5,1.2,0.377,1.5,3,0.485,0.9,1.6,0.543,0.8,2.4,3.2,0.9,0.5,0.8,0.6,1,5.2,"NBA"
"Tyrese Haliburton",4215120,"G","PG",22,"IND",56,56,33.6,7.4,15,0.49,2.9,7.2,0.4,4.5,7.8,0.572,3.1,3.6,0.871,0.6,3.1,3.7,10.4,1.6,0.4,2.5,1.2,20.7,"NBA"
"Nassir Little",4171548,"F","SF",22,"POR",54,4,18.1,2.5,5.6,0.442,1.1,2.9,0.367,1.4,2.7,0.524,0.6,0.9,0.717,0.5,2.1,2.6,0.9,0.4,0.4,0.7,1.2,6.6,"NBA"
"Jalen Duren",4124280,"C","C",19,"DET",67,31,24.9,3.9,5.9,0.648,0,0,0,3.9,5.9,0.652,1.4,2.3,0.611,3.4,5.5,8.9,1.1,0.7,0.9,1.4,2.7,9.1,"NBA"
"Gorgui Dieng",4105236,"C","C",33,"SAS",31,1,11.5,1.5,3.8,0.385,0.7,2.4,0.28,0.8,1.4,0.571,0.3,0.4,0.769,0.9,2.6,3.5,1.7,0.1,0.5,1,1.8,3.9,"NBA"
"Justise Winslow",4097561,"F","PF",26,"POR",29,11,26.8,2.8,6.8,0.409,0.5,1.6,0.311,2.3,5.3,0.438,0.7,1,0.714,1.7,3.3,5,3.4,1,0.4,1.5,3.1,6.8,"NBA"
"Dylan Windler",4037277,"F","SF",26,"CLE",3,0,3.3,0.7,1,0.667,0.3,0.7,0.5,0.3,0.3,1,0,0,NA,0,0,0,0.3,0.3,0,0.3,0,1.7,"NBA"
"Stanley Johnson",4022164,"F","SF",26,"SAS",30,0,15.6,2.2,4.1,0.533,0.6,1.3,0.45,1.6,2.7,0.573,0.9,1.3,0.667,0.7,2.4,3.2,2.2,0.5,0.2,1.1,1.6,5.8,"NBA"
"George Hill",4e+06,"G","PG-SG",36,"MIL/IND",46,1,18.1,1.7,3.6,0.47,0.7,2.1,0.358,1,1.5,0.62,0.9,1.2,0.764,0.3,1.5,1.8,2.4,0.6,0.1,0.7,1.2,5,"NBA"
"Terence Davis",4e+06,"G","SG",25,"SAC",64,5,13.1,2.4,5.7,0.423,1.4,3.8,0.366,1,1.9,0.537,0.5,0.7,0.791,0.3,1.9,2.2,1,0.7,0.2,0.8,1.6,6.7,"NBA"
"Chris Duarte",3936960,"F","SF",25,"IND",46,12,19.5,2.7,7.2,0.369,1.2,3.8,0.316,1.5,3.5,0.428,1.3,1.6,0.847,0.4,2.1,2.5,1.4,0.5,0.2,0.9,1.4,7.9,"NBA"
"Alex Len",3918600,"C","C",29,"SAC",26,2,6.2,0.6,1.2,0.533,0,0.1,0,0.6,1.1,0.571,0.4,0.6,0.688,0.9,1.4,2.3,0.5,0.2,0.4,0.6,1.1,1.7,"NBA"
"Ochai Agbaji",3918360,"G","SG",22,"UTA",59,22,20.5,2.8,6.5,0.427,1.4,3.9,0.355,1.4,2.7,0.532,0.9,1.2,0.812,0.7,1.3,2.1,1.1,0.3,0.3,0.7,1.7,7.9,"NBA"
"Jordan Poole",3901399,"G","PG",23,"GSW",82,43,30,6.7,15.6,0.43,2.6,7.8,0.336,4.1,7.8,0.524,4.4,5.1,0.87,0.4,2.4,2.7,4.5,0.8,0.3,3.1,2.6,20.4,"NBA"
"Keldon Johnson",3873024,"F","SF",23,"SAS",63,63,32.7,8,17.7,0.452,2.1,6.5,0.329,5.9,11.2,0.523,3.9,5.2,0.749,0.9,4.2,5,2.9,0.7,0.2,2.1,2,22,"NBA"
"James Johnson",3841067,"F","PF",35,"IND",18,1,9,1.2,2.7,0.449,0.2,0.8,0.2,1.1,1.9,0.559,0.2,0.4,0.5,0.2,1.4,1.7,0.8,0.4,0.3,0.4,1.8,2.8,"NBA"
"Aaron Nesmith",3804360,"F","SF",23,"IND",73,60,24.9,3.5,8.1,0.427,1.6,4.3,0.366,1.9,3.8,0.496,1.6,1.9,0.838,0.8,2.9,3.8,1.3,0.8,0.5,1,3.2,10.1,"NBA"
"Moses Moody",3740160,"G","SG",20,"GSW",63,3,13,1.7,3.6,0.476,0.8,2.1,0.363,0.9,1.5,0.641,0.6,0.8,0.698,0.4,1.2,1.7,0.8,0.3,0.1,0.5,0.9,4.8,"NBA"
"Mark Williams",3722040,"C","C",21,"CHO",43,17,19.3,3.7,5.8,0.637,0,0,NA,3.7,5.8,0.637,1.6,2.3,0.691,2.2,4.9,7.1,0.4,0.7,1,0.9,2.2,9,"NBA"
"Cole Anthony",3613680,"G","PG",22,"ORL",60,4,25.9,4.6,10.2,0.454,1.3,3.4,0.364,3.4,6.7,0.5,2.5,2.8,0.894,0.8,4,4.8,3.9,0.6,0.5,1.5,2.6,13,"NBA"
"Corey Kispert",3552840,"F","SF",23,"WAS",74,45,28.3,3.9,7.9,0.497,2.2,5.2,0.424,1.7,2.7,0.637,1,1.2,0.852,0.4,2.4,2.8,1.2,0.4,0.1,0.7,1.3,11.1,"NBA"
"AJ Griffin",3536160,"F","SF",19,"ATL",72,12,19.5,3.4,7.4,0.465,1.4,3.6,0.39,2,3.8,0.536,0.6,0.7,0.894,0.5,1.6,2.1,1,0.6,0.2,0.6,1.2,8.9,"NBA"
"Mike Muscala",3500000,"C","C",31,"BOS/OKC",63,9,15,2.1,4.6,0.449,1.3,3.3,0.391,0.8,1.3,0.588,0.6,0.8,0.769,0.6,2.6,3.2,0.8,0.2,0.4,0.4,1.6,6.1,"NBA"
"Georges Niang",3465000,"F","PF",29,"PHI",78,1,19.4,2.8,6.4,0.442,2,4.9,0.401,0.9,1.5,0.576,0.5,0.6,0.867,0.2,2.1,2.4,1,0.4,0.2,0.7,1.9,8.2,"NBA"
"Isaiah Stewart",3433320,"C","C",21,"DET",50,47,28.3,3.9,8.8,0.442,1.3,4.1,0.327,2.6,4.7,0.542,2.2,3,0.738,2.3,5.8,8.1,1.4,0.4,0.7,1.4,2.7,11.3,"NBA"
"Chuma Okeke",3433320,"F","SF",24,"ORL",27,8,19.2,1.6,4.5,0.352,1,3.2,0.302,0.6,1.3,0.472,0.6,0.8,0.762,1,2.6,3.6,1.4,0.7,0.4,0.6,1.5,4.7,"NBA"
"Amir Coffey",3395062,"F","SF",25,"LAC",50,9,12.5,1.1,2.9,0.386,0.2,0.8,0.275,0.9,2.1,0.429,1,1.3,0.778,0.3,0.7,1.1,1.1,0.1,0.1,0.4,1,3.4,"NBA"
"Tari Eason",3359160,"F","PF",21,"HOU",82,5,21.5,3.6,8,0.448,0.7,2.1,0.343,2.9,6,0.486,1.3,1.8,0.752,2.4,3.7,6,1.1,1.2,0.6,1.2,2.3,9.3,"NBA"
"Aleksej Pokusevski",3261480,"F","PF",21,"OKC",34,25,20.6,3.2,7.3,0.434,1.1,3.1,0.365,2.1,4.3,0.483,0.6,1,0.629,1.3,3.4,4.7,1.9,0.6,1.3,1.3,1.7,8.1,"NBA"
"Simone Fontecchio",3205128,"F","SF",27,"UTA",52,6,14.7,2.2,6,0.369,1.2,3.7,0.33,1,2.3,0.43,0.7,0.8,0.795,0.6,1.1,1.7,0.8,0.3,0.2,0.8,1.2,6.3,"NBA"
"Andre Drummond",3200000,"C","C",29,"CHI",67,0,12.7,2.5,4.1,0.606,0,0,0,2.5,4,0.613,1,1.9,0.536,2.1,4.6,6.6,0.5,0.7,0.4,1.1,1.7,6,"NBA"
"Dalen Terry",3191400,"G","SG",20,"CHI",38,0,5.6,0.8,1.9,0.444,0.2,0.7,0.259,0.7,1.2,0.556,0.4,0.6,0.667,0.3,0.7,1,0.6,0.3,0.1,0.2,0.6,2.2,"NBA"
"Sterling Brown",3122602,"F","SF",27,"LAL",4,0,6,0,1,0,0,0.5,0,0,0.5,0,0,0,NA,0.8,1.3,2,0.5,0.8,0,0,1,0,"NBA"
"Josh Green",3098400,"G","SG",22,"DAL",60,21,25.7,3.4,6.4,0.537,1.1,2.8,0.402,2.3,3.6,0.643,1.1,1.6,0.723,0.9,2.1,3,1.7,0.7,0.1,1.2,2.6,9.1,"NBA"
"Jake LaRavia",3047640,"F","PF",21,"MEM",35,0,11.8,1.1,2.7,0.389,0.7,2,0.338,0.4,0.7,0.542,0.2,0.3,0.778,0.5,1.3,1.8,0.6,0.3,0.1,0.5,1.4,3,"NBA"
"Tre Mann",3046200,"G","PG",21,"OKC",67,5,17.7,2.9,7.5,0.393,1.2,3.8,0.315,1.7,3.6,0.475,0.6,0.8,0.764,0.4,1.9,2.3,1.8,0.6,0.2,0.9,1.5,7.7,"NBA"
"Kevin Knox",3e+06,"F","SF-PF",23,"DET/POR",63,5,15.1,2.4,5.3,0.458,1,3,0.349,1.4,2.3,0.596,0.7,1,0.767,0.5,2.3,2.8,0.5,0.4,0.2,0.8,1.5,6.6,"NBA"
"Saddiq Bey",2959080,"F","SF",23,"DET/ATL",77,37,27.6,4.6,10.9,0.422,2,5.4,0.361,2.6,5.4,0.483,2.7,3.1,0.861,1.3,3.4,4.7,1.5,0.9,0.2,0.9,1.6,13.8,"NBA"
"Malaki Branham",2925600,"G","SG",19,"SAS",66,32,23.5,4.1,9.3,0.44,1.2,3.9,0.302,2.9,5.4,0.539,0.9,1.1,0.829,0.4,2.3,2.7,1.9,0.5,0.1,1.2,1.7,10.2,"NBA"
"Joe Wieskamp",2909261,"F","SF",23,"TOR",9,0,5.6,0.3,1.6,0.214,0.3,1.3,0.25,0,0.2,0,0,0,NA,0,0.4,0.4,0.3,0,0,0.1,0.3,1,"NBA"
"Kai Jones",2909040,"C","C",22,"CHO",46,0,12,1.5,2.6,0.558,0.1,0.4,0.211,1.4,2.2,0.624,0.4,0.6,0.731,0.8,1.9,2.7,0.3,0.4,0.7,0.7,1.4,3.4,"NBA"
"Blake Griffin",2905851,"C","C",33,"BOS",41,16,13.9,1.5,3.2,0.485,0.6,1.6,0.348,1,1.6,0.625,0.5,0.8,0.656,1.1,2.6,3.8,1.5,0.3,0.2,0.5,1.8,4.1,"NBA"
"Robin Lopez",2905851,"C","C",34,"CLE",37,2,8.1,1.3,2,0.64,0.1,0.1,0.5,1.2,1.9,0.648,0.4,0.5,0.778,0.6,0.8,1.4,0.5,0.1,0.2,0.7,1.2,3,"NBA"
"Markieff Morris",2905851,"F","PF",33,"BRK/DAL",35,2,10.1,1.3,3.3,0.409,0.8,2,0.394,0.5,1.3,0.432,0.3,0.3,1,0.4,1.7,2,0.9,0.3,0.1,0.5,1.4,3.8,"NBA"
"Andre Iguodala",2905851,"F","PF",39,"GSW",8,0,14.1,0.9,1.9,0.467,0.1,1.1,0.111,0.8,0.8,1,0.3,0.4,0.667,0.4,1.8,2.1,2.4,0.5,0.4,1.1,1.4,2.1,"NBA"
"Serge Ibaka",2905851,"C","C",33,"MIL",16,0,11.6,1.6,3.4,0.481,0.4,1.1,0.333,1.3,2.3,0.556,0.5,0.8,0.615,0.9,1.8,2.8,0.3,0.1,0.4,0.7,1.4,4.1,"NBA"
"Udonis Haslem",2905851,"C","C",42,"MIA",7,1,10.1,1.4,4.1,0.345,0.4,1.3,0.333,1,2.9,0.35,0.6,0.7,0.8,0.6,1,1.6,0,0.1,0.3,0.1,1.6,3.9,"NBA"
"Wesley Matthews",2905851,"F","SF",36,"MIL",52,0,15.8,1.1,3.1,0.363,0.8,2.4,0.315,0.4,0.7,0.528,0.5,0.5,0.857,0.7,1.5,2.2,0.7,0.4,0.3,0.3,1.4,3.4,"NBA"
"Austin Rivers",2905851,"G","SG",30,"MIN",52,10,19.5,1.8,4,0.435,0.8,2.4,0.35,0.9,1.7,0.558,0.6,0.8,0.769,0.1,1.5,1.6,1.4,0.5,0.1,0.4,1.5,4.9,"NBA"
"Bismack Biyombo",2905851,"C","C",30,"PHO",61,14,14.3,2,3.4,0.578,0,0,NA,2,3.4,0.578,0.4,1.1,0.357,1.5,2.8,4.3,0.9,0.3,1.4,0.8,1.9,4.3,"NBA"
"Taj Gibson",2905851,"C","C",37,"WAS",49,2,9.8,1.3,2.6,0.52,0.2,0.5,0.333,1.2,2.1,0.564,0.6,0.9,0.714,0.7,1.2,1.9,0.7,0.3,0.2,0.5,1.7,3.4,"NBA"
"Precious Achiuwa",2840160,"C","C",23,"TOR",55,12,20.7,3.6,7.3,0.485,0.5,2,0.269,3,5.4,0.564,1.6,2.3,0.702,1.8,4.1,6,0.9,0.6,0.5,1.1,1.9,9.2,"NBA"
"Christian Braun",2808600,"G","SG",21,"DEN",76,6,15.5,1.9,3.8,0.495,0.4,1.3,0.354,1.4,2.5,0.565,0.5,0.8,0.625,0.6,1.8,2.4,0.8,0.5,0.2,0.5,1.3,4.7,"NBA"
"Jordan Nwora",2800000,"F","SF",24,"MIL/IND",62,14,19.2,3.1,7.2,0.436,1.4,3.4,0.408,1.7,3.8,0.462,1.1,1.4,0.791,0.8,2.9,3.7,1.4,0.4,0.2,1.1,1.2,8.7,"NBA"
"Jalen Johnson",2792640,"F","SF",21,"ATL",70,6,14.9,2.3,4.6,0.491,0.4,1.5,0.288,1.8,3.1,0.587,0.7,1.1,0.628,0.7,3.3,4,1.2,0.5,0.5,0.6,1.6,5.6,"NBA"
"Tyrese Maxey",2726880,"G","SG",22,"PHI",60,41,33.6,7.3,15.2,0.481,2.7,6.2,0.434,4.7,9.1,0.513,3,3.6,0.845,0.4,2.6,2.9,3.5,0.8,0.1,1.3,2.2,20.3,"NBA"
"Bruno Fernando",2717391,"C","C",24,"HOU/ATL",39,4,10.4,1.5,2.9,0.527,0,0.1,0,1.5,2.8,0.546,0.9,1.3,0.7,1.4,2.1,3.5,0.8,0.2,0.9,0.6,1.9,3.9,"NBA"
"Walker Kessler",2696400,"C","C",21,"UTA",74,40,23,4,5.6,0.72,0,0,0.333,4,5.6,0.723,1.1,2.1,0.516,3.1,5.3,8.4,0.9,0.4,2.3,0.8,2.3,9.2,"NBA"
"Keon Johnson",2681040,"G","SG",20,"POR",40,0,10.4,1.7,4.5,0.376,0.7,2,0.346,1,2.4,0.402,0.7,1,0.659,0.3,0.8,1.1,1.5,0.5,0.2,1.1,1.1,4.7,"NBA"
"Charles Bassey",2674742,"C","C",22,"SAS",35,2,14.5,2.5,3.9,0.644,0.1,0.2,0.375,2.4,3.6,0.661,0.6,1.1,0.595,2.1,3.4,5.5,1.3,0.5,0.9,1.2,2.1,5.7,"NBA"
"Matthew Dellavedova",2628597,"G","PG",32,"SAC",32,0,6.7,0.5,1.6,0.34,0.3,0.8,0.333,0.3,0.7,0.348,0.1,0.2,0.571,0,0.4,0.4,1.3,0.2,0,0.3,0.6,1.5,"NBA"
"Trey Lyles",2625000,"F","PF",27,"SAC",74,0,16.9,2.5,5.5,0.458,1.2,3.2,0.363,1.4,2.3,0.595,1.4,1.7,0.815,0.9,3.1,4.1,0.9,0.4,0.4,0.9,1.3,7.6,"NBA"
"Zeke Nnaji",2617800,"F","PF",22,"DEN",53,5,13.7,2.1,3.7,0.561,0.3,1.2,0.262,1.8,2.5,0.71,0.8,1.2,0.645,1.2,1.4,2.6,0.3,0.3,0.4,0.6,2,5.2,"NBA"
"David Roddy",2588640,"F","PF",21,"MEM",70,4,18,2.6,6,0.429,0.9,3,0.307,1.6,3,0.553,0.6,0.9,0.631,0.7,2,2.8,0.8,0.4,0.3,0.8,1.5,6.7,"NBA"
"Isaiah Jackson",2573760,"C","C",21,"IND",63,12,16.5,2.8,5,0.563,0,0.2,0.143,2.8,4.8,0.582,1.5,2.3,0.651,1.8,2.7,4.5,0.8,0.5,1.5,0.8,2.4,7.2,"NBA"
"MarJon Beauchamp",2485200,"F","SF",22,"MIL",52,11,13.5,1.8,4.7,0.395,0.9,2.7,0.331,0.9,1.9,0.485,0.5,0.7,0.73,0.7,1.5,2.2,0.7,0.4,0.1,0.9,1.4,5.1,"NBA"
"Usman Garuba",2471160,"C","C",20,"HOU",75,1,12.9,1.1,2.4,0.486,0.3,0.8,0.407,0.8,1.6,0.525,0.4,0.6,0.617,1.6,2.5,4.1,0.9,0.6,0.4,0.6,1.8,3,"NBA"
"Raul Neto",2463490,"G","PG",30,"CLE",48,1,10.5,1.2,2.3,0.518,0.3,0.9,0.286,0.9,1.4,0.662,0.6,0.7,0.912,0.2,0.8,1,1.6,0.4,0.1,0.5,1,3.3,"NBA"
"Frank Kaminsky",2463490,"C","C",29,"HOU/ATL",36,0,6.5,0.9,1.8,0.492,0.4,0.9,0.394,0.5,0.8,0.6,0.4,0.4,0.875,0.2,1.3,1.4,0.9,0.2,0.1,0.3,0.6,2.5,"NBA"
"Montrezl Harrell",2463490,"C","C",29,"PHI",57,7,11.9,2.2,3.7,0.598,0,0.1,0,2.2,3.6,0.616,1.2,1.8,0.693,1.2,1.6,2.8,0.6,0.3,0.4,0.6,1.3,5.6,"NBA"
"Blake Wesley",2385480,"G","SG",19,"SAS",37,1,18.1,1.9,5.8,0.321,0.5,1.4,0.385,1.3,4.4,0.301,0.7,1.2,0.591,0.3,1.9,2.2,2.7,0.7,0.1,1.8,1.8,5,"NBA"
"Josh Christopher",2372160,"G","SG",21,"HOU",64,2,12.3,2.4,5.1,0.465,0.3,1.4,0.236,2.1,3.8,0.55,0.7,0.9,0.75,0.3,0.8,1.1,1.1,0.5,0.2,0.9,0.9,5.8,"NBA"
"Isaiah Roby",2330681,"F","PF",24,"SAS",42,2,11.3,1.6,3.7,0.432,0.4,1.4,0.3,1.2,2.3,0.516,0.5,1,0.488,0.5,2,2.5,0.9,0.4,0.2,0.7,1.3,4.1,"NBA"
"Lindy Waters III",2316876,"G","SG",25,"OKC",41,0,13,1.7,4.3,0.393,1.4,4,0.358,0.3,0.4,0.75,0.4,0.5,0.8,0.4,1.4,1.8,0.7,0.3,0.3,0.2,1,5.2,"NBA"
"Immanuel Quickley",2316240,"G","SG",23,"NYK",81,21,28.9,5.2,11.6,0.448,2.1,5.6,0.37,3.1,6,0.521,2.5,3.1,0.819,0.7,3.4,4.2,3.4,1,0.2,1.2,2,14.9,"NBA"
"John Konchar",2300000,"F","SF",26,"MEM",72,23,20.8,1.9,4.4,0.431,0.8,2.5,0.339,1.1,2,0.545,0.4,0.5,0.778,0.9,3.4,4.3,1.4,1.1,0.3,0.5,1.6,5.1,"NBA"
"Rodney McGruder",2298385,"G","SG",31,"DET",32,12,16.4,1.9,4.8,0.408,1.3,3,0.423,0.7,1.7,0.382,0.6,0.7,0.818,0.6,1.7,2.3,0.9,0.5,0,0.3,1.2,5.7,"NBA"
"Bryn Forbes",2298385,"G","SG",29,"MIN",25,0,10.7,1.2,3.3,0.361,0.6,1.8,0.304,0.6,1.5,0.432,0.6,0.6,1,0.2,0.4,0.6,0.7,0.3,0.1,0.5,0.9,3.6,"NBA"
"Damian Jones",2298385,"C","C",27,"LAL/UTA",41,1,11.6,1.3,2.1,0.64,0.2,0.4,0.588,1.1,1.7,0.652,0.5,0.7,0.759,1,2,3,0.4,0.2,0.5,0.6,1.3,3.5,"NBA"
"Quentin Grimes",2277000,"G","SG",22,"NYK",71,66,29.9,4,8.5,0.468,2.2,5.7,0.386,1.8,2.7,0.641,1.1,1.4,0.796,0.7,2.5,3.2,2.1,0.7,0.4,1,2.5,11.3,"NBA"
"Saben Lee",2266640,"G","PG",23,"PHI/PHO",25,1,14.9,2,4.8,0.405,0.4,1.2,0.367,1.5,3.6,0.418,1.7,2.3,0.737,0.5,1.3,1.8,2.7,0.8,0,1,1.3,6,"NBA"
"Andrew Nembhard",2244111,"G","SG",23,"IND",75,63,27.6,3.8,8.6,0.441,1.2,3.5,0.35,2.6,5.1,0.504,0.7,0.8,0.79,0.5,2.2,2.7,4.5,0.9,0.2,1.7,2.4,9.5,"NBA"
"Payton Pritchard",2239200,"G","PG",25,"BOS",48,3,13.4,2.1,5.1,0.412,1.2,3.2,0.364,0.9,1.9,0.495,0.3,0.3,0.75,0.5,1.3,1.8,1.3,0.3,0,0.8,0.8,5.6,"NBA"
"Bones Hyland",2201520,"G","PG",22,"DEN/LAC",56,1,19.4,4.1,10.2,0.399,2.1,5.6,0.371,2,4.6,0.434,1.5,1.8,0.843,0.4,2.1,2.4,3.1,0.7,0.3,1.5,1.7,11.8,"NBA"
"Bol Bol",2200000,"F","PF",23,"ORL",70,33,21.5,3.7,6.8,0.546,0.4,1.6,0.265,3.3,5.2,0.633,1.2,1.5,0.759,1,4.8,5.8,1,0.4,1.2,1.6,1.3,9.1,"NBA"
"Peyton Watson",2193960,"G","SG",20,"DEN",23,2,8.1,1.3,2.6,0.492,0.3,0.6,0.429,1,2,0.511,0.5,0.9,0.55,0.3,1.3,1.6,0.5,0.1,0.5,0.3,0.6,3.3,"NBA"
"Udoka Azubuike",2174880,"C","C",23,"UTA",36,4,10,1.6,2,0.819,0,0,NA,1.6,2,0.819,0.2,0.6,0.35,0.9,2.4,3.3,0.3,0.2,0.4,0.5,0.9,3.5,"NBA"
"Jaden McDaniels",2161440,"F","SF",22,"MIN",79,79,30.6,4.7,9.1,0.517,1.4,3.4,0.398,3.3,5.7,0.588,1.3,1.8,0.736,1.2,2.7,3.9,1.9,0.9,1,1.4,3.4,12.1,"NBA"
"Jordan McLaughlin",2160000,"G","PG",26,"MIN",43,0,15.8,1.4,3.4,0.421,0.6,1.8,0.308,0.9,1.6,0.552,0.3,0.4,0.833,0.3,1.1,1.4,3.4,0.7,0.1,0.8,0.7,3.7,"NBA"
"Malachi Flynn",2145720,"G","PG",24,"TOR",53,2,13,1.6,4.6,0.36,0.9,2.5,0.353,0.8,2.1,0.367,0.5,0.6,0.758,0.3,1.2,1.4,1.3,0.4,0.1,0.5,1.2,4.6,"NBA"
"Cam Thomas",2138160,"G","SG",21,"BRK",57,4,16.6,3.5,8,0.441,0.9,2.3,0.383,2.6,5.7,0.464,2.6,3.1,0.868,0.1,1.5,1.7,1.4,0.4,0.1,1.1,1,10.6,"NBA"
"Luke Kornet",2133278,"C","C",27,"BOS",69,0,11.7,1.6,2.5,0.665,0,0.2,0.231,1.6,2.3,0.701,0.5,0.6,0.821,1.2,1.6,2.9,0.8,0.2,0.7,0.4,1.2,3.8,"NBA"
"Damion Lee",2133278,"G","SG",30,"PHO",74,5,20.4,2.7,6.1,0.442,1.5,3.3,0.445,1.2,2.8,0.439,1.3,1.4,0.904,0.5,2.5,3,1.3,0.4,0.1,1.1,1.6,8.2,"NBA"
